,PLF,SYO,HFD,THA,CIS,ERQ
2019-08-29 21:00:00,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669
2019-09-01 21:00:00,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669
2019-09-02 21:00:00,0.16674202718432457,0.16594224200227875,0.16675877087335247,0.16674202718432457,0.1670729055713951,0.16674202718432457
2019-09-03 21:00:00,0.16392348804136497,0.16677851979792707,0.16711051012486033,0.1670469409778553,0.16791248347085252,0.1672280575871398
2019-09-04 21:00:00,0.16536167202497506,0.16633890717231553,0.1661203810358975,0.16553130734812976,0.16795249818159608,0.16869523423708613
2019-09-05 21:00:00,0.16604456068056003,0.16633833541144605,0.16388922571866515,0.1649440993996397,0.16939188939484456,0.16939188939484456
2019-09-08 21:00:00,0.16522535056965457,0.16588805625331204,0.1663244677084302,0.16354648652055168,0.16867330197850783,0.17034233696954376
2019-09-09 21:00:00,0.16572088373166943,0.16669029603367913,0.16351944301391852,0.1640369845423294,0.16917917601290222,0.17085321666550138
2019-09-10 21:00:00,0.16570065117147653,0.16654448787836815,0.16374702463957416,0.1640169575663148,0.16915852123611735,0.17083235750814899
2019-09-11 21:00:00,0.16510392521111322,0.16639667748775988,0.16152009628953068,0.16476681402445054,0.17059911422035035,0.17161337276679534
2019-09-12 21:00:00,0.16306791281987237,0.16368372306380813,0.1633778844949891,0.17231455244138846,0.16846612552851978,0.16908980165142218
2019-09-15 21:00:00,0.1642745924556662,0.16235830218670316,0.16954542153691085,0.17118826192609748,0.16464883299008756,0.16798458890453472
2019-09-16 21:00:00,0.1639259968420026,0.16207532504249744,0.16829779127358824,0.17082499529839765,0.16724777097641272,0.16762812056710144
2019-09-17 21:00:00,0.16365390731546361,0.1617956714927611,0.16798515320418822,0.1707711326929024,0.16821886933069466,0.16757526596398994
2019-09-18 21:00:00,0.16397784674962235,0.16116469284925242,0.1682673267348203,0.1700276993461728,0.1686554669154261,0.16790696740470612
2019-09-19 21:00:00,0.16384054921027585,0.16084494230839141,0.1673468326020388,0.1713143154844158,0.16888698035560432,0.16776638003927377
2019-09-22 21:00:00,0.16347373893564357,0.1614858383776173,0.16785876508350397,0.1709307727569642,0.16886010432880602,0.167390780517465
2019-09-23 21:00:00,0.16351081544340326,0.1613819409708175,0.16789683613299897,0.16960065742818844,0.16940470505076075,0.168205044973831
2019-09-24 21:00:00,0.1633253033696786,0.16207611684467996,0.16701275941246158,0.1694302188897427,0.17014139444665297,0.1680142070367843
2019-09-25 21:00:00,0.16108112333121472,0.16164808325143287,0.1675686262422871,0.17446330961032422,0.1679129021741889,0.1673259553905522
2019-09-26 21:00:00,0.16156530429243274,0.16145921347050077,0.16822255835676012,0.1725063984465029,0.16841761823709117,0.16782890719671226
2019-09-29 21:00:00,0.16123535023722077,0.16035115730567898,0.16800396199841966,0.17215410012374907,0.1707692689322737,0.16748616140265785
2019-09-30 21:00:00,0.16070366855861543,0.1614523426051566,0.16746656599179224,0.17158641331810803,0.17185714216655026,0.1669338673597776
2019-10-01 21:00:00,0.16003875328533612,0.15890309346876744,0.1675006393814063,0.1762223477033631,0.17188485032758857,0.16545031583353834
2019-10-02 21:00:00,0.16060889176824042,0.15770955408579698,0.16687742862565882,0.17625942809937395,0.17305956782335308,0.1654851295975767
2019-10-03 21:00:00,0.1607250040092758,0.159077373541919,0.16698983605738116,0.17603584059504807,0.17156717868032795,0.16560476711604816
2019-10-06 21:00:00,0.16136671866267535,0.16001493090772712,0.1668396373228683,0.17585151325255194,0.17047954625734843,0.16544765359682898
2019-10-07 21:00:00,0.16130340307401458,0.15990033376439045,0.16721835707847582,0.17578251425343522,0.17041265506122472,0.16538273676845913
2019-10-08 21:00:00,0.16143715432816186,0.15910304113315019,0.16738344277242123,0.1756363861161721,0.1711947216759971,0.16524525397409764
2019-10-09 21:00:00,0.1611700769816512,0.15797843794276706,0.16765627455186863,0.17534581793718107,0.17287751597800144,0.16497187660853055
2019-10-10 21:00:00,0.16131250397384578,0.15905778638567647,0.1678947700868254,0.17735005890009825,0.16926721737902406,0.16511766327453012
2019-10-13 21:00:00,0.16188635376075963,0.15896397276716884,0.16711637267053253,0.18012753692204106,0.16755362273773441,0.1643521411417636
2019-10-14 21:00:00,0.16189191087181798,0.158935102325042,0.16712210931368385,0.18013372020249727,0.16755937439047194,0.1643577828964871
2019-10-15 21:00:00,0.1621607991641208,0.15953906723948288,0.1674434243913389,0.17955784615376763,0.1674665197103197,0.16383234334097008
2019-10-16 21:00:00,0.16213613959785034,0.1592687729920421,0.16718430396637562,0.17934980180818183,0.16841846231723503,0.16364251931831514
2019-10-17 21:00:00,0.16245155967540675,0.1594159542816678,0.16750954475633206,0.1796987093900225,0.1669633619855813,0.16396086991098952
2019-10-20 21:00:00,0.1645663821350182,0.15827280828418833,0.16726952516551152,0.17944122429708934,0.1667241250042851,0.1637259351139076
2019-10-21 21:00:00,0.16469577521955536,0.1574561436273429,0.16755588614348618,0.17958231297634264,0.1668552146504278,0.16385466738284535
2019-10-22 21:00:00,0.16460456265289855,0.1569585021012873,0.16716986626853278,0.17948285587933513,0.1680202924555731,0.16376392064237333
2019-10-23 21:00:00,0.16473695901932683,0.15620330761629214,0.16684783396349598,0.17962721930141537,0.16868903924414705,0.16389564085532282
2019-10-24 21:00:00,0.16500216897205275,0.156463350703254,0.1675165157748691,0.1797230950090974,0.16713537317039395,0.1641594963703328
2019-10-27 21:00:00,0.1655860412199009,0.15620553977482418,0.1674728917014419,0.17962376289258347,0.1670429982290403,0.16406876618220925
2019-10-28 21:00:00,0.16557843823417018,0.15644679092157776,0.16755496075167603,0.17961551535616008,0.1667430618733135,0.16406123286310248
2019-10-29 21:00:00,0.16552173675469023,0.15636781936707336,0.16730772149243076,0.1791851389349589,0.16792598235884862,0.1636916010919982
2019-10-30 21:00:00,0.1645316811230374,0.15555145981384616,0.16625842634602456,0.1831248173307778,0.16782112310922398,0.1627124922770902
2019-10-31 21:00:00,0.1642501462997111,0.15464918901065866,0.1661112789801047,0.1848517263802889,0.16770358900987245,0.16243407031936424
2019-11-03 22:00:00,0.16473500511445527,0.1532345302187026,0.16612150140175558,0.18589544154235618,0.16764052949044497,0.16237299223228538
2019-11-04 22:00:00,0.1650459832682667,0.1525979328216129,0.16555316081163618,0.1862463652648075,0.16787704633234973,0.1626795115013269
2019-11-05 22:00:00,0.16426370336528825,0.15260751711584863,0.16592652360761087,0.1867553717143859,0.16865773493684058,0.16178914926002594
2019-11-06 22:00:00,0.16369545617258852,0.15266364218674738,0.1666994661054931,0.1868550859368809,0.1682108163211487,0.1618755332771415
2019-11-07 22:00:00,0.16381940308148513,0.15207717221485464,0.16741386799091004,0.18594526423919622,0.16874619029654922,0.16199810217700475
2019-11-10 22:00:00,0.16361405507486113,0.1526891028639406,0.16748566512267288,0.18542428180720794,0.1689918579559742,0.16179503717534333
2019-11-11 22:00:00,0.16404069286022135,0.15107138666537273,0.16793853476503245,0.18590779164324273,0.16882466235176888,0.16221693171436186
2019-11-12 22:00:00,0.16425322589744004,0.15018154851432147,0.1679460742181776,0.18614865594899294,0.1690433935557246,0.16242710186534343
2019-11-13 22:00:00,0.16554955995239923,0.1501577038645336,0.1681526667138591,0.1846285973355778,0.1690642908682878,0.16244718126534255
2019-11-14 22:00:00,0.1654871855481038,0.1503724519626195,0.16806508186032065,0.18455903448818622,0.16913027039094664,0.16238597574982314
2019-11-17 22:00:00,0.1654001081953995,0.15083568883598528,0.1677909849758823,0.18446192175956216,0.16921076601701698,0.16230053021615376
2019-11-18 22:00:00,0.16568795246604548,0.14980783764031286,0.16787274481835338,0.1847829391271452,0.1692655456280854,0.16258298032005777
2019-11-19 22:00:00,0.16568464314768502,0.14954490292229575,0.16844194039378957,0.18468886419659097,0.16913944171848455,0.1625002076211541
2019-11-20 22:00:00,0.1657917365381286,0.14934440353478884,0.1680817431622765,0.1848082413233314,0.16936863274977143,0.16260524269170326
2019-11-21 22:00:00,0.16569432623349137,0.14919725960669333,0.16905798796577262,0.18403201245980547,0.16950870913482333,0.16250970459941383
2019-11-24 22:00:00,0.16582682820176983,0.14867618463178603,0.1694551307217939,0.18395422698834307,0.1696466134172179,0.16244101603908934
2019-11-25 22:00:00,0.1657131075487664,0.1496421901938587,0.16973453581175205,0.18382807493536882,0.16875247420331707,0.16232961730693707
2019-11-26 22:00:00,0.165387298985824,0.1498778646616342,0.16970478830746044,0.18417489482839164,0.16864657484444753,0.16220857837224242
2019-11-27 22:00:00,0.16691117657115173,0.14970363654103946,0.16969117401231745,0.18334949440190182,0.16886289601948967,0.16148162245410003
2019-11-28 22:00:00,0.16699375404552472,0.14960054888877747,0.1697751268599409,0.18344020455377005,0.1686288519358764,0.16156151371611044
2019-12-01 22:00:00,0.16714769529151874,0.14865767810856917,0.1699316320820493,0.18360930676849543,0.16894324043470238,0.16171044731466502
2019-12-02 22:00:00,0.16676500805605282,0.1501032647953871,0.16955059552446508,0.18318893041876172,0.1690519924627339,0.1613402087425993
2019-12-03 22:00:00,0.16461561676848102,0.15207043024384848,0.16935059955461623,0.18341933125699922,0.16927963914088848,0.16126438303516652
2019-12-04 22:00:00,0.16590601824882129,0.1506430724994911,0.17222815139959372,0.18281866168383676,0.16793364885777812,0.1604704473104792
2019-12-05 22:00:00,0.16639538814670343,0.1509949825224042,0.172736169576104,0.18335791849165783,0.16557175725732046,0.16094378400581022
2019-12-08 22:00:00,0.16613849261035527,0.15313958903037017,0.1720560287009969,0.18362656333758368,0.1646920976682618,0.1603472286524323
2019-12-09 22:00:00,0.1664895977098177,0.15223826935078344,0.17241963949414316,0.18401462646354327,0.16415177206908982,0.1606860949126227
2019-12-10 22:00:00,0.1665375152702734,0.1517869271586026,0.17246926378666871,0.18406758792245478,0.1644063637016622,0.16073234216033838
2019-12-11 22:00:00,0.1671298213689947,0.15160244861437394,0.17308266669842123,0.18188997153259448,0.16499109016243022,0.16130400162318567
2019-12-12 22:00:00,0.167247713231431,0.14988887495738354,0.17320475764404286,0.18313339677876772,0.16510747338324214,0.16141778400513293
2019-12-15 22:00:00,0.16733518122097596,0.14951189835280448,0.1732953410764739,0.18316155425849698,0.16519382206016361,0.16150220303108512
2019-12-16 22:00:00,0.16766747182789626,0.1478907701111634,0.17363946724075446,0.18345751978284303,0.1655218604020791,0.16182291063526372
2019-12-17 22:00:00,0.16772057720508637,0.14790912386060373,0.17362133841601307,0.18343836590454285,0.16550457909590038,0.16180601551785365
2019-12-18 22:00:00,0.16884666473234827,0.1470840339979551,0.17354497680670355,0.18335768660004392,0.16543178737500272,0.16173485048794647
2019-12-19 22:00:00,0.1681494172811665,0.14554314671456833,0.1728283278107895,0.18725783258089954,0.16515430454320593,0.16106697106937018
2019-12-22 22:00:00,0.16785659120098806,0.14545588546338403,0.17276463930069433,0.1871888266921555,0.16572644063702927,0.16100761670574884
2019-12-23 22:00:00,0.16768435727737735,0.14565096492916585,0.17258736933783467,0.18699675639067612,0.1662381417020523,0.1608424103628937
2019-12-25 22:00:00,0.16751834755254338,0.14649678173955358,0.17241650556640847,0.1868116271360617,0.1660735637497081,0.1606831742557248
2019-12-26 22:00:00,0.16739335412135162,0.1471336212102279,0.1722878573858378,0.18667223806851535,0.16594964834064038,0.16056328087342703
2019-12-29 22:00:00,0.1673938491236679,0.14698314957766062,0.17228836686178992,0.18667279008081425,0.16609808867767376,0.1605637556783938
2019-12-30 22:00:00,0.16728808404444975,0.14727568751770406,0.17217950926119768,0.1865548439165189,0.16623956917757096,0.16046230608255863
2020-01-01 22:00:00,0.16731496264978776,0.14701567338677018,0.17223807220071424,0.18661829629878948,0.16629611178172157,0.1605168836822168
2020-01-02 22:00:00,0.16759477004200654,0.14898178660318265,0.17167390373078226,0.18600702518236922,0.16575140629506122,0.1599911081465982
2020-01-05 22:00:00,0.16797263871917487,0.14645102021085538,0.1722147051309802,0.18659297830325258,0.1662735508415598,0.16049510679417708
2020-01-06 22:00:00,0.16845377270078563,0.14685370029310377,0.1727079899147605,0.1871274476268056,0.1639022670264999,0.16095482243804468
2020-01-07 22:00:00,0.16825951158971367,0.14596870228970332,0.17214992080789102,0.18652278511165854,0.16666434901093094,0.16043473119010263
2020-01-08 22:00:00,0.16854251716044297,0.14730067321497003,0.17137999656789227,0.18568857959535276,0.16737103143361864,0.15971720202772335
2020-01-09 22:00:00,0.1681313400877809,0.14831397919008546,0.17096189716787835,0.18613613074090105,0.16712909758033861,0.15932755523301567
2020-01-12 22:00:00,0.16834398982510398,0.1483621973401566,0.1712507192604748,0.18512054356448523,0.16752531434512372,0.15939723566465563
2020-01-13 22:00:00,0.16843098770110554,0.14885522385451785,0.1708791630601797,0.18430227437167168,0.16805274103229265,0.1594796099802326
2020-01-14 22:00:00,0.1684731183156173,0.1485009863151477,0.1706124805142688,0.18434837496266845,0.168545538357297,0.15951950153500094
2020-01-15 22:00:00,0.16816322162134775,0.1485464815300685,0.17091353867408549,0.18407447035974117,0.16851037478257616,0.15979191303218102
2020-01-16 22:00:00,0.16813803544463615,0.14881716598556988,0.17036578855963744,0.18409038275770004,0.1685249417354974,0.16006368551695907
2020-01-19 22:00:00,0.168473964785148,0.1496297534290544,0.17039942339472985,0.18263721838312388,0.16881645338519186,0.1600431866227522
2020-01-20 22:00:00,0.1683688298181269,0.149910385227261,0.17026933607990105,0.18252324493947625,0.1689848911129775,0.1599433128222573
2020-01-21 22:00:00,0.1685626218555397,0.14902618538666254,0.1699501230751893,0.18273332866786127,0.16960033390083368,0.16012740711391366
2020-01-22 22:00:00,0.16911021517410366,0.14910341988984363,0.16904736131792564,0.18513771833080195,0.16762313109658258,0.1599781541907425
2020-01-23 22:00:00,0.16796259999596053,0.1486612847646104,0.16811252534200158,0.18851581906562145,0.16785525985742164,0.15889251097438445
2020-01-26 22:00:00,0.16809612086072595,0.1484515715483499,0.16793375218763476,0.19015333261843506,0.16714502406577209,0.15822019871908227
2020-01-27 22:00:00,0.16713740945533032,0.15309021715648166,0.1671940019476665,0.18906882116259768,0.16619173710051396,0.15731781317740978
2020-01-28 22:00:00,0.16533877677806177,0.15506470778294323,0.16746494877405638,0.1888650327806354,0.1661182861720195,0.15714824771228375
2020-01-29 22:00:00,0.16574886308467726,0.15455450022300166,0.1674427149265605,0.18891015517033324,0.166157974058836,0.1571857925365914
2020-01-30 22:00:00,0.16560621608932805,0.1580041441855924,0.16796715161299927,0.18535699803639108,0.16601497497388482,0.15705051510180454
