,PLF,SYO,HFD,THA,CIS,ERQ
2020-02-02 22:00:00,0.16508489647206767,0.1593209183149677,0.16826757140418275,0.18477350400123518,0.16549236860525557,0.15706074120229113
2020-02-03 22:00:00,0.16558048575925347,0.15781640136214486,0.16852399420872852,0.1850664822304184,0.16548039467932504,0.15753224176012978
2020-02-04 22:00:00,0.1655316542644369,0.1617017476736935,0.16669594069338917,0.1835881448195275,0.16527422045849713,0.1572082920904557
2020-02-05 22:00:00,0.1659898032492784,0.16237871954237929,0.16522737943795768,0.18352497715562704,0.1657249196017344,0.15715420101302313
2020-02-06 22:00:00,0.1655307753278631,0.16252226174788054,0.16694327419012225,0.18301745749392212,0.1652666241891104,0.15671960705110152
2020-02-09 22:00:00,0.1652816568678238,0.16197225886310876,0.16851327551775144,0.18298757502085405,0.16479812542858224,0.15644710830187966
2020-02-10 22:00:00,0.16526194021405904,0.16232565237584606,0.167705930280042,0.18296574620616088,0.16531228539152557,0.1564284455323664
2020-02-11 22:00:00,0.16565895622841362,0.16255639496263866,0.16682834788811204,0.18283861489820527,0.16550596714479163,0.1566117188778388
2020-02-12 22:00:00,0.16530900232980014,0.16274725628769773,0.1656354477079876,0.18450918744614936,0.16551822899553995,0.15628087723282513
2020-02-13 22:00:00,0.16645923741133176,0.162909674947119,0.16146154779261462,0.1857930191629608,0.16600822688761227,0.1573682937983616
2020-02-16 22:00:00,0.1662770293199618,0.16300818933019728,0.16061779922979708,0.18558964810384743,0.16731129726346983,0.1571960367527265
2020-02-17 22:00:00,0.1660236149851595,0.16272723743566372,0.1619295782378992,0.18530680039233385,0.16705630665367643,0.15695646229526736
2020-02-18 22:00:00,0.1664370129199921,0.1617794754985747,0.1628116573652006,0.18489261107235955,0.16625346245363926,0.1578257806902339
2020-02-19 22:00:00,0.16647302626006177,0.16142674915770944,0.16200371719578432,0.1848788270457902,0.1664414619210714,0.15877621841958278
2020-02-20 22:00:00,0.1663905877832168,0.16151980756998255,0.16150299775320273,0.18501329363248817,0.16597044909548941,0.15960286416562025
2020-02-23 22:00:00,0.16660731814753107,0.1655147863629061,0.15722852824459044,0.18506026341246137,0.16594572089515408,0.159643382937357
2020-02-24 22:00:00,0.16641681523879576,0.17102669276605179,0.15249101380670918,0.18484866095187688,0.16575597447300283,0.1594608427635635
2020-02-25 22:00:00,0.16743843986731013,0.1672123044376805,0.1496246391642228,0.18704999385595228,0.16731478644126443,0.1613598362335698
2020-02-26 22:00:00,0.16800231482142228,0.16542030133881247,0.1507012877286446,0.18724163969401877,0.16710929571381253,0.16152516070328923
2020-02-27 22:00:00,0.16830318761207616,0.16084471224845748,0.1524997801111246,0.18757696789899755,0.1684057979781943,0.16236955415114981
2020-03-01 22:00:00,0.16795235719772808,0.1617412743299635,0.1530345613076505,0.18718596101253357,0.1680547536710628,0.16203109248106157
2020-03-02 22:00:00,0.16696464031668412,0.16417814662333197,0.15437424978727385,0.18608513255932616,0.1670664346030239,0.16133139611036013
2020-03-03 22:00:00,0.16837316441095512,0.16532898952728903,0.15487379524318895,0.18231170694802082,0.1674299302003752,0.161682413670171
2020-03-04 22:00:00,0.16820686279995695,0.16149049610883598,0.15645407458780655,0.18424128301664924,0.16748256823006405,0.16212471525668737
2020-03-05 22:00:00,0.16751616570861813,0.1651332115858339,0.15360132228604795,0.18704306311511074,0.16524724440526764,0.16145899289912158
2020-03-08 21:00:00,0.1692007357667001,0.167444755262388,0.15174374585706296,0.18594854467039085,0.16468405599494246,0.16097816244851576
2020-03-09 21:00:00,0.16774499022646983,0.17321291338892847,0.15093801452838876,0.18434870668275066,0.16326717043014072,0.16048820474332162
2020-03-10 21:00:00,0.16657129084594327,0.17186796328944232,0.15583160432078935,0.1839891382333914,0.16156482758672616,0.16017517572370762
2020-03-11 21:00:00,0.16374907308136594,0.17037718128118923,0.15699091809922536,0.18455560856434866,0.163475331508007,0.16085188746586393
2020-03-12 21:00:00,0.16258078979066043,0.17694571014216293,0.15587085150613567,0.18569870451775397,0.15919966962260612,0.1597042744206809
2020-03-15 21:00:00,0.1631751313659486,0.17677825317459317,0.15645602367521225,0.1835208404354812,0.15978165094125202,0.1602881004075128
2020-03-16 21:00:00,0.16437932874203445,0.17111416788171208,0.1576106354815909,0.18446407061701034,0.16096080516162525,0.16147099211602708
2020-03-17 21:00:00,0.16535262353772412,0.1706025171967365,0.15721850537881213,0.18384269295276262,0.1620565929956336,0.16092706793833106
2020-03-18 21:00:00,0.16508033084301316,0.16869978830157337,0.15640202542163426,0.18478198408736268,0.16328659304005913,0.16174927830635746
2020-03-19 21:00:00,0.16482984577742885,0.16855461552274958,0.15689252136310794,0.18477879660199314,0.16324055099530915,0.16170366973941142
2020-03-22 21:00:00,0.15869637015998891,0.16887308924354125,0.16151165302503148,0.18485140157548333,0.1643002781727885,0.16176720782316667
2020-03-23 21:00:00,0.15985305970140834,0.1702678778112871,0.15886327719601565,0.1825716926315,0.16549781289411308,0.16294627976567577
2020-03-24 21:00:00,0.15765872105270062,0.17142152491321747,0.16318715565087927,0.18105733862499768,0.16460652581320803,0.1620687339449971
2020-03-25 21:00:00,0.15790954323518264,0.17005071082907428,0.16439732056129427,0.18047631875647374,0.16561745738870237,0.16154864922927292
2020-03-26 21:00:00,0.157540987222202,0.1722966783426853,0.16370473085472845,0.18005509258409957,0.1652309113413602,0.1611715996549247
2020-03-29 21:00:00,0.15861478349998553,0.17060713779722825,0.16393559725984524,0.18035155501807165,0.1650539561878906,0.16143697023697892
2020-03-30 21:00:00,0.15807243365419435,0.17121338262382743,0.16352922505479575,0.1797348808601281,0.16656510728902382,0.16088497051803072
2020-03-31 21:00:00,0.15638910834657138,0.1713244527817012,0.16388334669598897,0.1801665598310648,0.16696515570346848,0.16127137664120528
2020-04-01 21:00:00,0.15571526999780108,0.17047647113030542,0.163889689882665,0.18049692820712773,0.16785454354293136,0.16156709723916945
2020-04-02 21:00:00,0.15683343660615826,0.16962802122141826,0.16288032381191764,0.18121134126092894,0.16786740253586394,0.16157947456371297
2020-04-05 21:00:00,0.15673514857250606,0.17022835984589063,0.16280919407958758,0.18025108672986934,0.16849799859977746,0.16147821217236907
2020-04-06 21:00:00,0.1569110744585138,0.17083413623083743,0.16228708259854557,0.18045340785838213,0.1678548369884395,0.16165946186528163
2020-04-07 21:00:00,0.1561611909590462,0.17058658652833245,0.16206635183239,0.18021840741093256,0.1691494381287173,0.16181802514058136
2020-04-08 21:00:00,0.15572018008434457,0.1719292240354951,0.16072985184418773,0.180371721866774,0.16929333604921915,0.1619556861199795
2020-04-09 21:00:00,0.15687598814498302,0.1730667629874799,0.1614770669006373,0.18093072564830737,0.16834709592097782,0.15930236039761458
2020-04-12 21:00:00,0.1572782871117909,0.17303145977915643,0.1615216393496615,0.18091090229024223,0.16851129328408496,0.15874641818506402
2020-04-13 21:00:00,0.15741506072472114,0.17427776218330202,0.1615374660049765,0.18106822748864754,0.16792663204068534,0.1577748515576674
2020-04-14 21:00:00,0.15939109202165405,0.17742407867191687,0.16253125598171408,0.18219974452913057,0.16203459045259594,0.15641923834298843
2020-04-15 21:00:00,0.15382347043827932,0.176277425343754,0.1608419136560349,0.18261381423940592,0.16629668953675306,0.16014668678577276
2020-04-16 21:00:00,0.15428993498181742,0.17590588628267786,0.15920328922208196,0.18316758454025944,0.16680097870118057,0.16063232627198265
2020-04-19 21:00:00,0.154242569960112,0.17593423238018038,0.15898184823708233,0.1831113544522858,0.16714698075245382,0.16058301421788554
2020-04-20 21:00:00,0.15401802518759625,0.17603168545379075,0.15943183712598502,0.18284478279543917,0.16690364986929057,0.16077001956789824
2020-04-21 21:00:00,0.1538157050643686,0.1767119692747154,0.15923804989727652,0.18260459546060193,0.16707085036785055,0.16055882993518694
2020-04-22 21:00:00,0.15375687476829367,0.17611902092034287,0.15938044706288926,0.18253475420212256,0.16739324988554966,0.16081565316080204
2020-04-23 21:00:00,0.15363891922248096,0.17604132737726574,0.15985980026271812,0.18239472152654856,0.1672648331094844,0.1608003985015023
2020-04-26 21:00:00,0.15333989280219662,0.17658284147964917,0.15929132962412856,0.1820397278769391,0.16825877447599497,0.16048743374109173
2020-04-27 21:00:00,0.15346153753065805,0.17703425871834685,0.1585904436772828,0.18213897399227097,0.1680838083421603,0.16069097773928098
2020-04-28 21:00:00,0.1510994112285133,0.1760930699333004,0.15805975591573643,0.18513823014367112,0.16853420577685924,0.16107532700191948
2020-04-29 21:00:00,0.15152569193168117,0.17705001019916486,0.1574725019547169,0.18405039851625188,0.16837164570262114,0.1615297516955639
2020-04-30 21:00:00,0.15105175046007083,0.17491532825585335,0.1580255048150618,0.18693945698545564,0.1679799294197809,0.16108803006377742
2020-05-03 21:00:00,0.15059715336895108,0.1755408144170436,0.15773374685704028,0.18766787461069206,0.1676697928930634,0.16079061785320972
2020-05-04 21:00:00,0.15069333003275828,0.17501477809476965,0.15763185954009185,0.1877877259470558,0.1679790019616804,0.160893304423644
2020-05-05 21:00:00,0.15133673103704617,0.17422686643490068,0.15654033846582788,0.1890902452909088,0.167945041902329,0.16086077686898742
2020-05-06 21:00:00,0.15188074444715738,0.173798079435585,0.15742350546616404,0.18858946240229954,0.16750025955471473,0.16080794869407927
2020-05-07 21:00:00,0.1520508848828168,0.1747818176692642,0.15734258029651896,0.18772254282560602,0.1675418210435398,0.16056035328225424
2020-05-10 21:00:00,0.15197985924425275,0.1752292971343222,0.15736988638754087,0.18763485432917054,0.1673007501831515,0.1604853527215621
2020-05-11 21:00:00,0.1518358895055372,0.175426186305053,0.15751286186502744,0.18744512151551365,0.16745686783874966,0.16032307297011913
2020-05-12 21:00:00,0.15086911614559798,0.17551598518020134,0.15740340287092425,0.18761934895886256,0.16812005597034738,0.16047209087406664
2020-05-13 21:00:00,0.15016056146389156,0.17396682192278703,0.15649905871420175,0.19059749276563845,0.16839644030872267,0.1603796248247585
2020-05-14 21:00:00,0.14993584339922322,0.17416188831107987,0.15670936739779373,0.19025073009312457,0.1688543319073713,0.1600878388914074
2020-05-17 21:00:00,0.14995392570771846,0.1744481791750351,0.1565437583115226,0.19019988200051582,0.16880920240536093,0.160045052399847
2020-05-18 21:00:00,0.14972143452724196,0.1750287824446413,0.1565712801710623,0.1899049927878187,0.1689765943086015,0.1597969157606343
2020-05-19 21:00:00,0.14966307612813015,0.17454221023558722,0.1575596446212728,0.18956141240259813,0.16916584902670279,0.15950780758570898
2020-05-20 21:00:00,0.1495148943579306,0.1755879607211929,0.15740555051623908,0.18915396527740325,0.16917267084204066,0.1591649582851936
2020-05-21 21:00:00,0.14951255062123323,0.17466485728052392,0.15770300102112295,0.1891510001742155,0.16923650540618232,0.15973208549672213
2020-05-24 21:00:00,0.1494410239690005,0.17422624453854973,0.1576275560657448,0.18906051052801043,0.16954477716202443,0.1600998877366702
2020-05-25 21:00:00,0.14953223882382488,0.17369471656052682,0.15773145897964486,0.18917995461470877,0.16965776213171818,0.16020386888957647
2020-05-26 21:00:00,0.14980735882467383,0.1739657089965633,0.15800495293001685,0.18899190859756992,0.1691854453745726,0.16004462527660346
2020-05-27 21:00:00,0.14976249701171937,0.17371140641619706,0.15829272484964244,0.18899606335254654,0.16918916470878304,0.16004814366111147
2020-05-28 21:00:00,0.1499131091157578,0.1721288394174222,0.15872363276577192,0.1891982986892587,0.1698167167506136,0.16021940326117562
2020-05-31 21:00:00,0.14969142787793585,0.17313561559499113,0.15873508692098998,0.188764763375341,0.16981399632648303,0.15985910990425906
2020-06-01 21:00:00,0.15002425770239794,0.17358517099590512,0.15772658879313126,0.18918447039497122,0.17019156746325267,0.15928794465034188
2020-06-02 21:00:00,0.15230802803908922,0.1752146013044787,0.1559919259777258,0.19057027139347002,0.17206983235909548,0.15384534092614088
2020-06-03 21:00:00,0.1524717362498353,0.17540625544295452,0.15431994383888425,0.18938329568935297,0.1724712540423781,0.15594751473659493
2020-06-04 21:00:00,0.15078316056054883,0.17408534221025723,0.15272324824447944,0.19518663657591037,0.1723387835566184,0.15488282885218582
2020-06-07 21:00:00,0.15159928209922374,0.1745498877421524,0.1492786684841191,0.19595081279587687,0.1729857180336412,0.15563563084498677
2020-06-08 21:00:00,0.15128866318507242,0.17480908380697593,0.14828472614542476,0.19554931994013972,0.17395855129660895,0.15610965562577836
2020-06-09 21:00:00,0.14968524179477857,0.17593081488254336,0.14876097280388867,0.1957589037624419,0.1735618986925033,0.15630216806384406
2020-06-10 21:00:00,0.14996346405838942,0.17641671610388368,0.14725229356523753,0.19776320617378607,0.17301361116928074,0.1555907089294225
2020-06-11 21:00:00,0.1494099338983494,0.17234206329965937,0.1490874169922909,0.20049697754009405,0.1727540758751038,0.1559095323945026
2020-06-14 21:00:00,0.14857525384941542,0.17240587252239503,0.14920538083088164,0.20001726995744315,0.1737633286802638,0.15603289415960106
2020-06-15 21:00:00,0.1487797273237275,0.17400743167361662,0.1494107215038006,0.20029253939196195,0.172995738817947,0.15451384128894635
2020-06-16 21:00:00,0.14820932002636758,0.17457044007343753,0.148092845900604,0.19946002816573877,0.17395074448354048,0.15571662135031158
2020-06-17 21:00:00,0.14798464539728026,0.17472515407495334,0.1481081447174846,0.19948063349901698,0.1739687145655516,0.15573270774571316
2020-06-18 21:00:00,0.1478272144327094,0.17422191925584782,0.14674252922595235,0.20229460589132534,0.1734146793631293,0.15549905183103582
2020-06-21 21:00:00,0.14802349594406133,0.1736383902078606,0.14717796965082738,0.20189597783093657,0.17407153044365414,0.15519263592266014
2020-06-22 21:00:00,0.14769312589218483,0.1751443464749381,0.14684948670858558,0.20144537109283556,0.17402140459037993,0.15484626524107595
2020-06-23 21:00:00,0.14778554754643577,0.17540772003171323,0.14662886010294146,0.20107075588952372,0.1743512305448511,0.15475588588453465
2020-06-24 21:00:00,0.14793710692811718,0.17500407455627698,0.14729302599687885,0.20065627708550057,0.1744142628736326,0.15469525255959368
2020-06-25 21:00:00,0.14800411830476054,0.17438926781327088,0.14698737557821837,0.20074716877345392,0.1748593177638482,0.15501275176644808
2020-06-28 21:00:00,0.1479924313822726,0.17584274951213746,0.14663602785474264,0.20026731762661026,0.1746192528454237,0.15464222077881323
2020-06-29 21:00:00,0.1480884093673066,0.17484979225874026,0.14673112616724035,0.20039719760381203,0.17513538930408853,0.15479808529881223
2020-06-30 21:00:00,0.1451147275908911,0.17517405178488962,0.14741954615370456,0.2013374032688639,0.1754299180783509,0.1555243531232998
2020-07-01 21:00:00,0.14497842218402512,0.17633106426199305,0.14782605669855844,0.20189259272397836,0.1743561575077117,0.15461570662373328
2020-07-02 21:00:00,0.14506078754141752,0.17698201262566543,0.14777333926695113,0.2018205941928219,0.17429397896480794,0.15406928740833611
2020-07-05 21:00:00,0.14520091899999826,0.17696030083241096,0.14783196965602588,0.2020155566958884,0.17461347349091105,0.15337778032476532
