EURUSD_timestamp,open,high,low,close,Returns
2020-02-03 00:05:00+00:00,1.10873,1.1087799999999999,1.10859,1.10876,2.705798526236869e-05
2020-02-03 00:10:00+00:00,1.10877,1.10877,1.10859,1.1086,-0.00014430535012077694
2020-02-03 00:15:00+00:00,1.10861,1.10867,1.1086,1.10865,4.5101930362445586e-05
2020-02-03 00:20:00+00:00,1.10866,1.1087,1.10865,1.10866,9.019979254176747e-06
2020-02-03 00:25:00+00:00,1.10866,1.1086799999999999,1.1086,1.1086,-5.4119387368434246e-05
2020-02-03 00:30:00+00:00,1.1086,1.1086,1.1083,1.1083100000000001,-0.0002615911961031392
2020-02-03 00:35:00+00:00,1.10832,1.1083399999999999,1.10812,1.1082,-9.925020977885612e-05
2020-02-03 00:40:00+00:00,1.1082100000000001,1.10822,1.10811,1.10812,-7.218913553519446e-05
2020-02-03 00:45:00+00:00,1.10811,1.10814,1.1079999999999999,1.10812,0.0
2020-02-03 00:50:00+00:00,1.10812,1.10822,1.10804,1.10805,-6.317005378475571e-05
2020-02-03 00:55:00+00:00,1.10806,1.1082,1.10806,1.10818,0.00011732322548607677
2020-02-03 01:00:00+00:00,1.10818,1.10824,1.10808,1.10809,-8.121424317342196e-05
2020-02-03 01:05:00+00:00,1.1081,1.1081,1.10802,1.10806,-2.7073613154127152e-05
2020-02-03 01:10:00+00:00,1.10807,1.10822,1.10806,1.10817,9.927260256659132e-05
2020-02-03 01:15:00+00:00,1.10818,1.10822,1.10806,1.10806,-9.926274849536565e-05
2020-02-03 01:20:00+00:00,1.10807,1.10856,1.10806,1.1085,0.0003970904102665873
2020-02-03 01:25:00+00:00,1.1085,1.10876,1.1084200000000002,1.1087200000000001,0.0001984663960308275
2020-02-03 01:30:00+00:00,1.1087200000000001,1.1087200000000001,1.10832,1.10846,-0.00023450465401553267
2020-02-03 01:35:00+00:00,1.10846,1.1085200000000002,1.10832,1.10835,-9.923677895462557e-05
2020-02-03 01:40:00+00:00,1.10836,1.10846,1.10827,1.10829,-5.4134524292814845e-05
2020-02-03 01:45:00+00:00,1.10828,1.10832,1.10814,1.1082299999999998,-5.413745499838196e-05
2020-02-03 01:50:00+00:00,1.10822,1.10826,1.10819,1.10825,1.8046795340342925e-05
2020-02-03 01:55:00+00:00,1.10824,1.10832,1.1082299999999998,1.1083100000000001,5.413940897835978e-05
2020-02-03 02:00:00+00:00,1.1083100000000001,1.10846,1.10825,1.10846,0.00013534119515279386
2020-02-03 02:05:00+00:00,1.10846,1.10846,1.1082,1.10825,-0.00018945203254971954
2020-02-03 02:10:00+00:00,1.10824,1.10839,1.10822,1.10836,9.925558312651184e-05
2020-02-03 02:15:00+00:00,1.10837,1.10838,1.10822,1.10822,-0.00012631275036989464
2020-02-03 02:20:00+00:00,1.1082100000000001,1.10827,1.10814,1.10826,3.609391637038328e-05
2020-02-03 02:25:00+00:00,1.10826,1.10832,1.10822,1.1082299999999998,-2.706946023511847e-05
2020-02-03 02:30:00+00:00,1.10825,1.10827,1.10817,1.1082299999999998,0.0
2020-02-03 02:35:00+00:00,1.10824,1.1084399999999999,1.10818,1.1083,6.316378369142228e-05
2020-02-03 02:40:00+00:00,1.1083100000000001,1.10846,1.10819,1.10819,-9.925110529640513e-05
2020-02-03 02:45:00+00:00,1.10818,1.10827,1.10807,1.10808,-9.926095705614646e-05
2020-02-03 02:50:00+00:00,1.10807,1.1082100000000001,1.1080299999999998,1.1082,0.0001082954299329586
2020-02-03 02:55:00+00:00,1.1082100000000001,1.1083,1.10816,1.10818,-1.804728388388188e-05
2020-02-03 03:00:00+00:00,1.10818,1.10836,1.10817,1.10828,9.02380479705922e-05
2020-02-03 03:05:00+00:00,1.10829,1.10839,1.10827,1.10827,-9.022990579810042e-06
2020-02-03 03:10:00+00:00,1.10828,1.10832,1.10822,1.1083100000000001,3.609228798029385e-05
2020-02-03 03:15:00+00:00,1.10832,1.10836,1.10829,1.1083399999999999,2.7068239030425545e-05
2020-02-03 03:20:00+00:00,1.1083399999999999,1.1083399999999999,1.10811,1.10812,-0.00019849504664626316
2020-02-03 03:25:00+00:00,1.10812,1.10814,1.10806,1.1081,-1.8048586795549326e-05
2020-02-03 03:30:00+00:00,1.1081,1.10818,1.10802,1.10816,5.414673765891109e-05
2020-02-03 03:35:00+00:00,1.10815,1.10815,1.10812,1.1081299999999998,-2.7071902974462603e-05
2020-02-03 03:40:00+00:00,1.1081299999999998,1.10818,1.10807,1.10818,4.5121059803587826e-05
2020-02-03 03:45:00+00:00,1.10816,1.10824,1.10816,1.10824,5.414282878235532e-05
2020-02-03 03:50:00+00:00,1.10824,1.10825,1.10818,1.10819,-4.511658124584095e-05
2020-02-03 03:55:00+00:00,1.10818,1.10819,1.10807,1.10812,-6.316606358114374e-05
2020-02-03 04:00:00+00:00,1.10812,1.10819,1.10811,1.10816,3.60971735913207e-05
2020-02-03 04:05:00+00:00,1.10817,1.10824,1.1081299999999998,1.10824,7.21917412647155e-05
2020-02-03 04:10:00+00:00,1.10825,1.10826,1.10822,1.10825,9.023316249301416e-06
2020-02-03 04:15:00+00:00,1.10825,1.1083399999999999,1.10824,1.1083100000000001,5.413940897835978e-05
2020-02-03 04:20:00+00:00,1.1083,1.1083399999999999,1.1083,1.10833,1.8045492687024378e-05
2020-02-03 04:25:00+00:00,1.1083399999999999,1.1083399999999999,1.10832,1.1083399999999999,9.02258352653007e-06
2020-02-03 04:30:00+00:00,1.10833,1.1083399999999999,1.10824,1.10833,-9.022502120092923e-06
2020-02-03 04:35:00+00:00,1.1083399999999999,1.1085,1.10833,1.10847,0.00012631616937186507
2020-02-03 04:40:00+00:00,1.10847,1.10847,1.10835,1.10838,-8.119299575104488e-05
2020-02-03 04:45:00+00:00,1.10839,1.1084200000000002,1.1083,1.1083100000000001,-6.315523556887914e-05
2020-02-03 04:50:00+00:00,1.1083,1.10832,1.10827,1.10832,9.022746343401167e-06
2020-02-03 04:55:00+00:00,1.1083100000000001,1.10832,1.10818,1.10818,-0.00012631730908041483
2020-02-03 05:00:00+00:00,1.10819,1.10819,1.10814,1.10816,-1.804760959400742e-05
2020-02-03 05:05:00+00:00,1.10816,1.1082299999999998,1.10815,1.1082299999999998,6.316777360648729e-05
2020-02-03 05:10:00+00:00,1.10824,1.10829,1.10824,1.10829,5.4140386021028775e-05
2020-02-03 05:15:00+00:00,1.1083100000000001,1.10838,1.10829,1.1083399999999999,4.511454583178143e-05
2020-02-03 05:20:00+00:00,1.10835,1.10838,1.10833,1.10838,3.609000848125987e-05
2020-02-03 05:25:00+00:00,1.10838,1.1084399999999999,1.10827,1.10833,-4.511088254921525e-05
2020-02-03 05:30:00+00:00,1.10833,1.10845,1.10829,1.1084399999999999,9.924841879205282e-05
2020-02-03 05:35:00+00:00,1.1084399999999999,1.10845,1.10839,1.1084200000000002,-1.804337627631103e-05
2020-02-03 05:40:00+00:00,1.1084200000000002,1.1084399999999999,1.10839,1.10839,-2.706555276899003e-05
2020-02-03 05:45:00+00:00,1.10838,1.1084399999999999,1.10838,1.1084399999999999,4.511047555455505e-05
2020-02-03 05:50:00+00:00,1.1084399999999999,1.10847,1.1084399999999999,1.10845,9.021688138322048e-06
2020-02-03 05:55:00+00:00,1.10845,1.10848,1.10839,1.1084399999999999,-9.02160674820518e-06
2020-02-03 06:00:00+00:00,1.10843,1.1085399999999999,1.10843,1.1085399999999999,9.021688138277639e-05
2020-02-03 06:05:00+00:00,1.1085200000000002,1.1086200000000002,1.1085200000000002,1.10859,4.5104371515725106e-05
2020-02-03 06:10:00+00:00,1.10858,1.10859,1.10856,1.10856,-2.7061402321892913e-05
2020-02-03 06:15:00+00:00,1.10857,1.10858,1.10836,1.10839,-0.00015335209641331726
2020-02-03 06:20:00+00:00,1.10839,1.1084100000000001,1.1083,1.10832,-6.315466577655471e-05
2020-02-03 06:25:00+00:00,1.1083100000000001,1.10832,1.1082100000000001,1.10825,-6.315865454020742e-05
2020-02-03 06:30:00+00:00,1.10825,1.10828,1.10816,1.10816,-8.120911346709558e-05
2020-02-03 06:35:00+00:00,1.10816,1.10822,1.10816,1.10816,0.0
2020-02-03 06:40:00+00:00,1.10817,1.10833,1.10816,1.10833,0.00015340745018765922
2020-02-03 06:45:00+00:00,1.10832,1.1084,1.10825,1.10832,-9.022583526641093e-06
2020-02-03 06:50:00+00:00,1.10832,1.1084100000000001,1.10829,1.1084,7.218131947461792e-05
2020-02-03 06:55:00+00:00,1.10838,1.10839,1.10822,1.10825,-0.00013533020570200005
2020-02-03 07:00:00+00:00,1.10825,1.10846,1.10818,1.1083,4.5116174148596144e-05
2020-02-03 07:05:00+00:00,1.1083,1.10839,1.1082100000000001,1.10828,-1.804565550855841e-05
2020-02-03 07:10:00+00:00,1.10829,1.10832,1.10775,1.10776,-0.0004691955101597811
2020-02-03 07:15:00+00:00,1.10776,1.10791,1.10768,1.1077,-5.416335668395611e-05
2020-02-03 07:20:00+00:00,1.10769,1.10792,1.10765,1.10765,-4.513857542642885e-05
2020-02-03 07:25:00+00:00,1.10765,1.10776,1.10748,1.10751,-0.00012639371642664265
2020-02-03 07:30:00+00:00,1.10752,1.10761,1.10731,1.10731,-0.00018058527688236126
2020-02-03 07:35:00+00:00,1.10731,1.10734,1.1071600000000001,1.1072600000000001,-4.515447345354584e-05
2020-02-03 07:40:00+00:00,1.10727,1.10748,1.10704,1.1073600000000001,9.031302494455495e-05
2020-02-03 07:45:00+00:00,1.10734,1.1076700000000002,1.10723,1.1075,0.0001264268169338667
2020-02-03 07:50:00+00:00,1.10751,1.10754,1.1073,1.10744,-5.417607223467957e-05
2020-02-03 07:55:00+00:00,1.10743,1.10756,1.10732,1.1074700000000002,2.7089503720434394e-05
2020-02-03 08:00:00+00:00,1.10748,1.1077299999999999,1.10714,1.10759,0.00010835507959572332
2020-02-03 08:05:00+00:00,1.1076,1.10768,1.10737,1.10758,-9.02861167040303e-06
2020-02-03 08:10:00+00:00,1.10758,1.10784,1.10746,1.10784,0.0002347460228606657
2020-02-03 08:15:00+00:00,1.10784,1.10785,1.10762,1.10779,-4.51328711725818e-05
2020-02-03 08:20:00+00:00,1.10779,1.10779,1.10746,1.10768,-9.929679812969994e-05
2020-02-03 08:25:00+00:00,1.10768,1.10779,1.10734,1.10744,-0.00021666907410089475
2020-02-03 08:30:00+00:00,1.10743,1.1075700000000002,1.10734,1.10738,-5.417900744053572e-05
2020-02-03 08:35:00+00:00,1.10737,1.10743,1.10707,1.1070799999999998,-0.00027090971482257586
2020-02-03 08:40:00+00:00,1.1070799999999998,1.10714,1.10699,1.10703,-4.516385446384774e-05
2020-02-03 08:45:00+00:00,1.1070200000000001,1.1072,1.10683,1.10683,-0.00018066357731949534
2020-02-03 08:50:00+00:00,1.10684,1.1068799999999999,1.10659,1.10659,-0.0002168354670545325
2020-02-03 08:55:00+00:00,1.10658,1.10674,1.1064200000000002,1.1066200000000002,2.7110311859201985e-05
2020-02-03 09:00:00+00:00,1.10664,1.10664,1.10637,1.1066,-1.8073051273326257e-05
2020-02-03 09:05:00+00:00,1.1066,1.10671,1.1065,1.1065200000000002,-7.229351165716214e-05
2020-02-03 09:10:00+00:00,1.1065200000000002,1.10653,1.10606,1.10628,-0.00021689621516129964
2020-02-03 09:15:00+00:00,1.10628,1.1064399999999999,1.10608,1.10608,-0.00018078605777915868
2020-02-03 09:20:00+00:00,1.10608,1.10612,1.10591,1.10598,-9.040937364379609e-05
2020-02-03 09:25:00+00:00,1.10599,1.10624,1.1059700000000001,1.10624,0.00023508562541807443
2020-02-03 09:30:00+00:00,1.10625,1.10646,1.10622,1.1064399999999999,0.00018079259473524623
2020-02-03 09:35:00+00:00,1.1064399999999999,1.10673,1.10643,1.1066799999999999,0.0002169118976176332
2020-02-03 09:40:00+00:00,1.10669,1.10696,1.1066799999999999,1.10693,0.00022590089276031122
2020-02-03 09:45:00+00:00,1.10694,1.107,1.10656,1.10659,-0.0003071558273783914
2020-02-03 09:50:00+00:00,1.1066,1.10703,1.1066,1.107,0.0003705075954056891
2020-02-03 09:55:00+00:00,1.107,1.1072799999999998,1.10699,1.10727,0.00024390243902439046
2020-02-03 10:00:00+00:00,1.1072600000000001,1.10742,1.107,1.1070200000000001,-0.00022578052326882592
2020-02-03 10:05:00+00:00,1.1070200000000001,1.10703,1.10676,1.1068,-0.00019873173023077229
2020-02-03 10:10:00+00:00,1.1068,1.1068799999999999,1.10664,1.10677,-2.7105168052043993e-05
2020-02-03 10:15:00+00:00,1.10676,1.1068200000000001,1.10665,1.10665,-0.00010842361104845821
2020-02-03 10:20:00+00:00,1.10666,1.10685,1.10655,1.10676,9.939908733569425e-05
2020-02-03 10:25:00+00:00,1.10676,1.1068200000000001,1.1065,1.10674,-1.807076511606276e-05
2020-02-03 10:30:00+00:00,1.10674,1.10675,1.10656,1.10666,-7.228436669870497e-05
2020-02-03 10:35:00+00:00,1.10665,1.1067200000000001,1.10658,1.1067200000000001,5.421719407960879e-05
2020-02-03 10:40:00+00:00,1.1067200000000001,1.1069200000000001,1.1065,1.1069,0.00016264276420407953
2020-02-03 10:45:00+00:00,1.1069,1.107,1.1066,1.10671,-0.00017165055560564024
2020-02-03 10:50:00+00:00,1.1067200000000001,1.10674,1.10657,1.1066200000000002,-8.132211690503599e-05
2020-02-03 10:55:00+00:00,1.1066200000000002,1.10683,1.10643,1.10648,-0.00012651135891295073
2020-02-03 11:00:00+00:00,1.10649,1.10683,1.1064200000000002,1.10673,0.0002259417251102569
2020-02-03 11:05:00+00:00,1.1067200000000001,1.1067799999999999,1.1063399999999999,1.10636,-0.00033431821672857964
2020-02-03 11:10:00+00:00,1.10636,1.10645,1.1062299999999998,1.1063,-5.423189558551034e-05
2020-02-03 11:15:00+00:00,1.1063100000000001,1.10636,1.10611,1.10617,-0.00011750881316097139
2020-02-03 11:20:00+00:00,1.10616,1.10633,1.10605,1.10608,-8.136181599582848e-05
2020-02-03 11:25:00+00:00,1.10609,1.10626,1.1060299999999998,1.1062299999999998,0.0001356140604655831
2020-02-03 11:30:00+00:00,1.10622,1.1062299999999998,1.10598,1.10615,-7.231769161919477e-05
2020-02-03 11:35:00+00:00,1.10614,1.10616,1.10591,1.10599,-0.00014464584369200395
2020-02-03 11:40:00+00:00,1.10598,1.1063,1.10596,1.10629,0.0002712501921355859
2020-02-03 11:45:00+00:00,1.1063,1.10636,1.10605,1.10607,-0.00019886286597536884
2020-02-03 11:50:00+00:00,1.10606,1.10628,1.10604,1.10614,6.328713372560912e-05
2020-02-03 11:55:00+00:00,1.10614,1.10627,1.10584,1.10627,0.00011752581047619337
2020-02-03 12:00:00+00:00,1.10626,1.1063,1.10614,1.10628,9.039384598619193e-06
2020-02-03 12:05:00+00:00,1.10628,1.10648,1.10626,1.10646,0.00016270745200142045
2020-02-03 12:10:00+00:00,1.10645,1.10666,1.10645,1.10663,0.0001536431502269231
2020-02-03 12:15:00+00:00,1.1066200000000002,1.1066200000000002,1.10643,1.1065399999999999,-8.132799580717887e-05
2020-02-03 12:20:00+00:00,1.1065200000000002,1.10656,1.1064,1.1064399999999999,-9.037178954218739e-05
2020-02-03 12:25:00+00:00,1.1064399999999999,1.1065,1.10632,1.10635,-8.134196160647367e-05
2020-02-03 12:30:00+00:00,1.10636,1.1065,1.10635,1.10645,9.038730962163122e-05
2020-02-03 12:35:00+00:00,1.10646,1.10646,1.1062299999999998,1.10625,-0.00018075828098873536
2020-02-03 12:40:00+00:00,1.10626,1.10632,1.1062,1.10629,3.6158192090463004e-05
2020-02-03 12:45:00+00:00,1.10628,1.10656,1.10628,1.1065200000000002,0.00020790208715637526
2020-02-03 12:50:00+00:00,1.1065200000000002,1.10666,1.10651,1.10655,2.7112026894871022e-05
2020-02-03 12:55:00+00:00,1.10656,1.10666,1.1065,1.1066,4.5185486421850385e-05
2020-02-03 13:00:00+00:00,1.10658,1.10661,1.1064100000000001,1.1064399999999999,-0.00014458702331476836
2020-02-03 13:05:00+00:00,1.10646,1.10667,1.10638,1.1066200000000002,0.00016268392321339142
2020-02-03 13:10:00+00:00,1.1066200000000002,1.10666,1.10653,1.1066,-1.8073051273326257e-05
2020-02-03 13:15:00+00:00,1.1066,1.1066,1.10636,1.10637,-0.0002078438460147991
2020-02-03 13:20:00+00:00,1.10638,1.10663,1.10632,1.1065,0.00011750137838162367
2020-02-03 13:25:00+00:00,1.10651,1.10656,1.1062100000000001,1.1062299999999998,-0.00024401265250806325
2020-02-03 13:30:00+00:00,1.1062299999999998,1.1064399999999999,1.10617,1.10632,8.135740307180228e-05
2020-02-03 13:35:00+00:00,1.1063,1.10637,1.10622,1.10628,-3.615590425920523e-05
2020-02-03 13:40:00+00:00,1.10628,1.10633,1.1062100000000001,1.10632,3.6157211555920554e-05
2020-02-03 13:45:00+00:00,1.10633,1.10648,1.10632,1.10648,0.00014462361703659887
2020-02-03 13:50:00+00:00,1.10647,1.10656,1.10643,1.10643,-4.5188345021984766e-05
2020-02-03 13:55:00+00:00,1.10643,1.1064399999999999,1.10624,1.10632,-9.94188516219019e-05
2020-02-03 14:00:00+00:00,1.10632,1.10637,1.10616,1.10618,-0.00012654566490710728
2020-02-03 14:05:00+00:00,1.10618,1.10626,1.1059299999999999,1.10594,-0.00021696288126704655
2020-02-03 14:10:00+00:00,1.10592,1.10605,1.10572,1.10572,-0.00019892580067626398
2020-02-03 14:15:00+00:00,1.1057299999999999,1.10578,1.10561,1.10572,0.0
2020-02-03 14:20:00+00:00,1.10572,1.10574,1.10541,1.10543,-0.0002622725463952147
2020-02-03 14:25:00+00:00,1.10542,1.10552,1.10533,1.10544,9.046253494071621e-06
2020-02-03 14:30:00+00:00,1.10544,1.10548,1.10505,1.1051,-0.0003075698364451984
2020-02-03 14:35:00+00:00,1.10509,1.1054,1.1050200000000001,1.1052899999999999,0.00017193014206862145
2020-02-03 14:40:00+00:00,1.1052799999999998,1.1052799999999998,1.10504,1.10507,-0.00019904278515125995
2020-02-03 14:45:00+00:00,1.10507,1.10507,1.1046200000000002,1.1048,-0.0002443284135846824
2020-02-03 14:50:00+00:00,1.1047799999999999,1.10486,1.1045,1.1046200000000002,-0.00016292541636486746
2020-02-03 14:55:00+00:00,1.1046200000000002,1.10494,1.1045200000000002,1.10474,0.00010863464358767949
2020-02-03 15:00:00+00:00,1.1045399999999999,1.10484,1.10354,1.10443,-0.00028060901207527245
2020-02-03 15:05:00+00:00,1.1044399999999999,1.105,1.1044399999999999,1.10485,0.00038028666370903963
2020-02-03 15:10:00+00:00,1.10484,1.10484,1.10436,1.10443,-0.0003801421007377792
2020-02-03 15:15:00+00:00,1.1044399999999999,1.105,1.1044200000000002,1.1047,0.00024446999809857317
2020-02-03 15:20:00+00:00,1.1047,1.105,1.10458,1.10466,-3.620892550015853e-05
2020-02-03 15:25:00+00:00,1.10466,1.105,1.10466,1.10499,0.0002987344522296098
2020-02-03 15:30:00+00:00,1.10499,1.1050200000000001,1.10464,1.10495,-3.619942261900988e-05
2020-02-03 15:35:00+00:00,1.10494,1.10494,1.10463,1.10464,-0.00028055568125262553
2020-02-03 15:40:00+00:00,1.1046200000000002,1.1048799999999999,1.1046,1.1046,-3.621089223637686e-05
2020-02-03 15:45:00+00:00,1.1046,1.10501,1.10447,1.10499,0.0003530689842476953
