EURUSD_timestamp,open,high,low,close,Returns
2020-02-03 15:50:00+00:00,1.1049799999999999,1.1051,1.10486,1.10509,9.049855654796879e-05
2020-02-03 15:55:00+00:00,1.1051,1.1059700000000001,1.10509,1.10556,0.00042530472631208127
2020-02-03 16:00:00+00:00,1.10556,1.1059299999999999,1.1054700000000002,1.10572,0.00014472303628920713
2020-02-03 16:05:00+00:00,1.10572,1.10589,1.1054700000000002,1.10558,-0.0001266143327425251
2020-02-03 16:10:00+00:00,1.10558,1.10561,1.10538,1.10559,9.045026140075407e-06
2020-02-03 16:15:00+00:00,1.10561,1.10602,1.10555,1.10599,0.00036179777313471995
2020-02-03 16:20:00+00:00,1.10598,1.10602,1.1055700000000002,1.10572,-0.00024412517292193847
2020-02-03 16:25:00+00:00,1.1057,1.10582,1.1055700000000002,1.10582,9.043880910164503e-05
2020-02-03 16:30:00+00:00,1.1058299999999999,1.10614,1.10576,1.10609,0.00024416270279070673
2020-02-03 16:35:00+00:00,1.1061,1.10618,1.10592,1.1059299999999999,-0.00014465369002536477
2020-02-03 16:40:00+00:00,1.10594,1.10614,1.10582,1.10608,0.00013563245413372726
2020-02-03 16:45:00+00:00,1.10608,1.1064200000000002,1.10608,1.10622,0.00012657312310149216
2020-02-03 16:50:00+00:00,1.1062100000000001,1.10656,1.1062100000000001,1.1064100000000001,0.00017175607022124062
2020-02-03 16:55:00+00:00,1.1064200000000002,1.10651,1.10612,1.1062100000000001,-0.0001807648159362074
2020-02-03 17:00:00+00:00,1.1062100000000001,1.10628,1.1061,1.10612,-8.1358873993298e-05
2020-02-03 17:05:00+00:00,1.10612,1.10645,1.10612,1.10628,0.00014464976675210295
2020-02-03 17:10:00+00:00,1.10628,1.10664,1.10628,1.10661,0.00029829699533578946
2020-02-03 17:15:00+00:00,1.1066,1.10664,1.10637,1.10637,-0.00021687857510777064
2020-02-03 17:20:00+00:00,1.10637,1.1065,1.10626,1.10628,-8.134710811047441e-05
2020-02-03 17:25:00+00:00,1.10628,1.10636,1.10612,1.1062100000000001,-6.32751202225279e-05
2020-02-03 17:30:00+00:00,1.10622,1.10624,1.10607,1.10612,-8.1358873993298e-05
2020-02-03 17:35:00+00:00,1.10611,1.10619,1.10605,1.1061299999999998,9.0406104218399e-06
2020-02-03 17:40:00+00:00,1.10612,1.10614,1.1059299999999999,1.10595,-0.00016272951642193334
2020-02-03 17:45:00+00:00,1.10595,1.10625,1.10594,1.1062,0.00022605000226061378
2020-02-03 17:50:00+00:00,1.10617,1.10617,1.10598,1.10607,-0.00011751943590665448
2020-02-03 17:55:00+00:00,1.10606,1.10606,1.10576,1.1058700000000001,-0.0001808203820734544
2020-02-03 18:00:00+00:00,1.1058700000000001,1.1062299999999998,1.10582,1.1062299999999998,0.0003255355511946334
2020-02-03 18:05:00+00:00,1.10622,1.1063100000000001,1.10615,1.1062,-2.7119134357045382e-05
2020-02-03 18:10:00+00:00,1.1062100000000001,1.10635,1.10619,1.10629,8.135960947375231e-05
2020-02-03 18:15:00+00:00,1.10628,1.10638,1.1062,1.10629,0.0
2020-02-03 18:20:00+00:00,1.10629,1.10633,1.10622,1.1062299999999998,-5.4235327084373175e-05
2020-02-03 18:25:00+00:00,1.10622,1.10629,1.10617,1.1062299999999998,0.0
2020-02-03 18:30:00+00:00,1.1062299999999998,1.10624,1.10607,1.1061299999999998,-9.039711452407673e-05
2020-02-03 18:35:00+00:00,1.10614,1.10617,1.10598,1.10598,-0.00013560793035161112
2020-02-03 18:40:00+00:00,1.10599,1.10618,1.10599,1.10609,9.945930306165529e-05
2020-02-03 18:45:00+00:00,1.1061,1.10611,1.1059,1.1059299999999999,-0.00014465369002536477
2020-02-03 18:50:00+00:00,1.10592,1.10615,1.10592,1.10609,0.00014467461774270163
2020-02-03 18:55:00+00:00,1.10608,1.1062100000000001,1.10608,1.10614,4.5204278132704445e-05
2020-02-03 19:00:00+00:00,1.10615,1.10626,1.10612,1.10616,1.8080893919414365e-05
2020-02-03 19:05:00+00:00,1.10616,1.1063,1.10616,1.10624,7.232226802611486e-05
2020-02-03 19:10:00+00:00,1.10624,1.1063,1.10619,1.10622,-1.8079259473502418e-05
2020-02-03 19:15:00+00:00,1.1062299999999998,1.1063,1.10618,1.1063,7.231834535637027e-05
2020-02-03 19:20:00+00:00,1.1063,1.1063,1.10612,1.10617,-0.00011750881316097139
2020-02-03 19:25:00+00:00,1.10617,1.10635,1.10614,1.1063399999999999,0.00015368343021404662
2020-02-03 19:30:00+00:00,1.10635,1.10635,1.1061,1.10626,-7.231050129241634e-05
2020-02-03 19:35:00+00:00,1.10626,1.1064200000000002,1.10624,1.10638,0.00010847359571886095
2020-02-03 19:40:00+00:00,1.10639,1.10646,1.10633,1.1064,1.807697174571743e-05
2020-02-03 19:45:00+00:00,1.10639,1.1064,1.10624,1.10633,-6.326825741143072e-05
2020-02-03 19:50:00+00:00,1.1063399999999999,1.10637,1.10619,1.10622,-9.942783798688737e-05
2020-02-03 19:55:00+00:00,1.1062100000000001,1.1065399999999999,1.10615,1.10635,0.00011751731120379638
2020-02-03 20:00:00+00:00,1.10635,1.1064,1.10622,1.10629,-5.4232385772956526e-05
2020-02-03 20:05:00+00:00,1.10628,1.10632,1.10614,1.10616,-0.00011750987534908663
2020-02-03 20:10:00+00:00,1.10616,1.10617,1.1061,1.10614,-1.8080567006695247e-05
2020-02-03 20:15:00+00:00,1.10614,1.10616,1.10611,1.10612,-1.8080893919303342e-05
2020-02-03 20:20:00+00:00,1.10612,1.10616,1.1059299999999999,1.10594,-0.00016273098759633786
2020-02-03 20:25:00+00:00,1.10595,1.10601,1.10594,1.10596,1.8084163697862365e-05
2020-02-03 20:30:00+00:00,1.10595,1.1059700000000001,1.10589,1.1059,-5.42515100002694e-05
2020-02-03 20:35:00+00:00,1.1059,1.1059,1.10579,1.10582,-7.23392711818871e-05
2020-02-03 20:40:00+00:00,1.10582,1.10594,1.10582,1.1059,7.234450453075247e-05
2020-02-03 20:45:00+00:00,1.10592,1.10592,1.10574,1.10581,-8.138168007965074e-05
2020-02-03 20:50:00+00:00,1.10582,1.1058700000000001,1.10572,1.10586,4.5215724220337705e-05
2020-02-03 20:55:00+00:00,1.1058700000000001,1.10591,1.1057,1.10581,-4.5213679851108246e-05
2020-02-03 21:00:00+00:00,1.10579,1.10589,1.10576,1.1058700000000001,5.4258869064405246e-05
2020-02-03 21:05:00+00:00,1.1058700000000001,1.10598,1.10586,1.1059700000000001,9.042654199853395e-05
2020-02-03 21:10:00+00:00,1.10596,1.10601,1.10594,1.10599,1.8083673155588897e-05
2020-02-03 21:15:00+00:00,1.10598,1.10601,1.10594,1.10598,-9.04167307125281e-06
2020-02-03 21:20:00+00:00,1.10598,1.10598,1.10594,1.10596,-1.8083509647492946e-05
2020-02-03 21:25:00+00:00,1.10598,1.10602,1.10594,1.10595,-9.041918333507759e-06
2020-02-03 21:30:00+00:00,1.10595,1.10604,1.10595,1.10602,6.329400063287416e-05
2020-02-03 21:35:00+00:00,1.10602,1.1060299999999998,1.10596,1.1060299999999998,9.041427822209513e-06
2020-02-03 21:40:00+00:00,1.10602,1.10614,1.10599,1.10614,9.945480683160035e-05
2020-02-03 21:45:00+00:00,1.1061299999999998,1.10614,1.10601,1.10602,-0.00010848536351626414
2020-02-03 21:50:00+00:00,1.10602,1.10609,1.10601,1.10609,6.328999475591068e-05
2020-02-03 21:55:00+00:00,1.10608,1.10614,1.10606,1.1061,9.040855626585298e-06
2020-02-03 22:00:00+00:00,1.10596,1.10596,1.10592,1.1059299999999999,-0.00015369315613433798
2020-02-03 22:05:00+00:00,1.10594,1.10598,1.1058700000000001,1.10596,2.712649082692309e-05
2020-02-03 22:10:00+00:00,1.10596,1.10596,1.10589,1.10592,-3.616767333358695e-05
2020-02-03 22:15:00+00:00,1.10592,1.1060299999999998,1.1059,1.10601,8.138020833325932e-05
2020-02-03 22:20:00+00:00,1.1059999999999999,1.10607,1.1059999999999999,1.1059999999999999,-9.04150957048433e-06
2020-02-03 22:25:00+00:00,1.10601,1.10602,1.1059999999999999,1.10601,9.041591320091413e-06
2020-02-03 22:30:00+00:00,1.10602,1.10611,1.10598,1.1060299999999998,1.8083019140746615e-05
2020-02-03 22:35:00+00:00,1.1060299999999998,1.10607,1.10594,1.10601,-1.808269215108904e-05
2020-02-03 22:40:00+00:00,1.10602,1.10607,1.10594,1.10598,-2.7124528711341966e-05
2020-02-03 22:45:00+00:00,1.10598,1.10616,1.1059700000000001,1.10601,2.712526447123942e-05
2020-02-03 22:50:00+00:00,1.10602,1.10605,1.10598,1.10601,0.0
2020-02-03 22:55:00+00:00,1.10602,1.10614,1.10591,1.10592,-8.137358613391488e-05
2020-02-03 23:00:00+00:00,1.10591,1.1062,1.10591,1.10618,0.00023509837962953917
2020-02-03 23:05:00+00:00,1.10618,1.1062,1.10618,1.10618,0.0
2020-02-03 23:10:00+00:00,1.10618,1.10618,1.10618,1.10618,0.0
2020-02-03 23:15:00+00:00,1.10618,1.1062,1.10616,1.1062,1.8080240105744494e-05
2020-02-03 23:20:00+00:00,1.10619,1.1062,1.10616,1.10619,-9.039956608281052e-06
2020-02-03 23:25:00+00:00,1.10618,1.1062100000000001,1.10618,1.1062,9.040038329910516e-06
2020-02-03 23:30:00+00:00,1.1062,1.1062299999999998,1.10614,1.10615,-4.519978304118322e-05
2020-02-03 23:35:00+00:00,1.10615,1.1062,1.10614,1.10618,2.712109569213972e-05
2020-02-03 23:40:00+00:00,1.10618,1.1063100000000001,1.10617,1.10629,9.944132058081756e-05
2020-02-03 23:45:00+00:00,1.10629,1.10629,1.10622,1.10624,-4.51961059035888e-05
2020-02-03 23:50:00+00:00,1.1062299999999998,1.10625,1.10622,1.10624,0.0
2020-02-03 23:55:00+00:00,1.10625,1.10626,1.1062,1.1062299999999998,-9.039629736862231e-06
2020-02-04 00:00:00+00:00,1.10624,1.1063100000000001,1.10622,1.10626,2.711913435748947e-05
2020-02-04 00:05:00+00:00,1.10626,1.10628,1.10619,1.1062,-5.4236797859430474e-05
2020-02-04 00:10:00+00:00,1.10619,1.1062100000000001,1.10614,1.1062100000000001,9.03995660817003e-06
2020-02-04 00:15:00+00:00,1.1062100000000001,1.1062100000000001,1.10614,1.10617,-3.615949955260156e-05
2020-02-04 00:20:00+00:00,1.10617,1.10622,1.10601,1.10604,-0.0001175226231051596
2020-02-04 00:25:00+00:00,1.10604,1.1061,1.1060299999999998,1.10604,0.0
2020-02-04 00:30:00+00:00,1.10605,1.10612,1.1060299999999998,1.10612,7.233011464324868e-05
2020-02-04 00:35:00+00:00,1.10612,1.10615,1.10609,1.10614,1.8081220843901846e-05
2020-02-04 00:40:00+00:00,1.1061299999999998,1.10615,1.10607,1.10607,-6.328312871772823e-05
2020-02-04 00:45:00+00:00,1.10608,1.10609,1.10601,1.10606,-9.041019103706027e-06
2020-02-04 00:50:00+00:00,1.10606,1.10607,1.1059700000000001,1.1059700000000001,-8.136990759988194e-05
2020-02-04 00:55:00+00:00,1.10596,1.10611,1.10592,1.1061,0.00011754387551188294
2020-02-04 01:00:00+00:00,1.10609,1.1062100000000001,1.10592,1.10617,6.328541723177317e-05
2020-02-04 01:05:00+00:00,1.10616,1.10619,1.10609,1.10609,-7.232161421855121e-05
2020-02-04 01:10:00+00:00,1.10608,1.1061,1.10606,1.10607,-1.8081711253059574e-05
2020-02-04 01:15:00+00:00,1.10607,1.1061,1.1060299999999998,1.10609,1.808203820719001e-05
2020-02-04 01:20:00+00:00,1.10608,1.1061,1.10598,1.10598,-9.944941189243828e-05
2020-02-04 01:25:00+00:00,1.10598,1.1060299999999998,1.10595,1.10602,3.6167019295207936e-05
2020-02-04 01:30:00+00:00,1.1060299999999998,1.10612,1.10602,1.1060299999999998,9.041427822209513e-06
2020-02-04 01:35:00+00:00,1.10604,1.10618,1.10602,1.10614,9.945480683160035e-05
2020-02-04 01:40:00+00:00,1.1061299999999998,1.10616,1.10608,1.10616,1.8080893919414365e-05
2020-02-04 01:45:00+00:00,1.10616,1.1064200000000002,1.10616,1.1062299999999998,6.328198452276723e-05
2020-02-04 01:50:00+00:00,1.1062299999999998,1.10633,1.10622,1.10622,-9.039711452274446e-06
2020-02-04 01:55:00+00:00,1.10622,1.1062299999999998,1.10602,1.10602,-0.00018079586339059261
2020-02-04 02:00:00+00:00,1.10602,1.10605,1.10576,1.10576,-0.0002350771233792237
2020-02-04 02:05:00+00:00,1.10575,1.10584,1.10572,1.10574,-1.8087107509834333e-05
2020-02-04 02:10:00+00:00,1.10574,1.10574,1.10566,1.10572,-1.8087434659030954e-05
2020-02-04 02:15:00+00:00,1.1057299999999999,1.10575,1.10568,1.10574,1.8087761820329007e-05
2020-02-04 02:20:00+00:00,1.10574,1.10575,1.1056700000000002,1.10568,-5.426230397742593e-05
2020-02-04 02:25:00+00:00,1.10568,1.10575,1.10564,1.10568,0.0
2020-02-04 02:30:00+00:00,1.10569,1.10575,1.10561,1.10564,-3.617683235657143e-05
2020-02-04 02:35:00+00:00,1.10565,1.1057299999999999,1.10561,1.10561,-2.71336058753624e-05
2020-02-04 02:40:00+00:00,1.10562,1.10563,1.1055700000000002,1.1056,-9.044780709399625e-06
2020-02-04 02:45:00+00:00,1.10561,1.10572,1.10561,1.1057,9.044862518092778e-05
2020-02-04 02:50:00+00:00,1.10569,1.1058,1.10565,1.1058,9.044044496708814e-05
2020-02-04 02:55:00+00:00,1.1058,1.1058700000000001,1.10575,1.10586,5.425935973968343e-05
2020-02-04 03:00:00+00:00,1.1058700000000001,1.10592,1.10582,1.10592,5.425641582101903e-05
2020-02-04 03:05:00+00:00,1.10592,1.10599,1.10585,1.10586,-5.4253472222209886e-05
2020-02-04 03:10:00+00:00,1.10585,1.10585,1.10575,1.10575,-9.94700956722383e-05
2020-02-04 03:15:00+00:00,1.10575,1.1058,1.10572,1.10575,0.0
2020-02-04 03:20:00+00:00,1.10574,1.10575,1.10566,1.1057299999999999,-1.8087271083100376e-05
2020-02-04 03:25:00+00:00,1.10574,1.10576,1.10556,1.10561,-0.00010852558942953117
2020-02-04 03:30:00+00:00,1.1056,1.1059,1.1055700000000002,1.10589,0.0002532538598603029
2020-02-04 03:35:00+00:00,1.10589,1.10589,1.10568,1.10568,-0.00018989230393628986
2020-02-04 03:40:00+00:00,1.1056700000000002,1.1057700000000001,1.10563,1.10575,6.330945662402776e-05
2020-02-04 03:45:00+00:00,1.10574,1.10581,1.10574,1.10574,-9.043635541550188e-06
2020-02-04 03:50:00+00:00,1.10575,1.1058700000000001,1.1057,1.10586,0.00010852460795485186
2020-02-04 03:55:00+00:00,1.10585,1.10586,1.10579,1.1058,-5.42564158213521e-05
2020-02-04 04:00:00+00:00,1.1058,1.10586,1.10574,1.10586,5.425935973968343e-05
2020-02-04 04:05:00+00:00,1.10585,1.10592,1.10585,1.10589,2.7128207910509516e-05
2020-02-04 04:10:00+00:00,1.10589,1.10594,1.10588,1.10594,4.521245331812196e-05
2020-02-04 04:15:00+00:00,1.10595,1.10598,1.10588,1.10589,-4.521040924454489e-05
2020-02-04 04:20:00+00:00,1.10588,1.10596,1.1058700000000001,1.10595,5.425494398170194e-05
2020-02-04 04:25:00+00:00,1.10594,1.1060299999999998,1.10594,1.1059999999999999,4.521000045198953e-05
2020-02-04 04:30:00+00:00,1.1059999999999999,1.10602,1.10595,1.10598,-1.8083182640071804e-05
2020-02-04 04:35:00+00:00,1.1059700000000001,1.10608,1.10596,1.10606,7.233403859019383e-05
2020-02-04 04:40:00+00:00,1.10607,1.10609,1.10607,1.10608,1.8082201688862654e-05
2020-02-04 04:45:00+00:00,1.10607,1.1061,1.1060299999999998,1.1061,1.8081874728848035e-05
2020-02-04 04:50:00+00:00,1.10609,1.1061,1.10604,1.10605,-4.520386945128241e-05
2020-02-04 04:55:00+00:00,1.10604,1.10605,1.1059999999999999,1.1059999999999999,-4.520591293355469e-05
2020-02-04 05:00:00+00:00,1.1059999999999999,1.10602,1.10598,1.1059999999999999,0.0
2020-02-04 05:05:00+00:00,1.1059999999999999,1.1059999999999999,1.10595,1.10596,-3.616636528014361e-05
2020-02-04 05:10:00+00:00,1.10595,1.10602,1.10595,1.10599,2.712575500019021e-05
2020-02-04 05:15:00+00:00,1.10598,1.10609,1.10598,1.10609,9.041673071186196e-05
2020-02-04 05:20:00+00:00,1.10609,1.10612,1.10602,1.10605,-3.616342250634119e-05
2020-02-04 05:25:00+00:00,1.10604,1.10604,1.10602,1.10604,-9.041182586710939e-06
2020-02-04 05:30:00+00:00,1.10604,1.1063399999999999,1.10604,1.10624,0.00018082528660801067
2020-02-04 05:35:00+00:00,1.10624,1.10624,1.10598,1.10598,-0.0002350303731558645
2020-02-04 05:40:00+00:00,1.10598,1.10604,1.10596,1.10598,0.0
2020-02-04 05:45:00+00:00,1.10598,1.10598,1.1058299999999999,1.10584,-0.0001265845675328947
2020-02-04 05:50:00+00:00,1.1058299999999999,1.1059,1.1058299999999999,1.10588,3.617159806124093e-05
2020-02-04 05:55:00+00:00,1.10588,1.1059299999999999,1.10578,1.10584,-3.6170289724024585e-05
2020-02-04 06:00:00+00:00,1.1058299999999999,1.10612,1.10582,1.10609,0.00022607248788264478
2020-02-04 06:05:00+00:00,1.10608,1.10614,1.10602,1.1061,9.040855626585298e-06
2020-02-04 06:10:00+00:00,1.1061,1.1061,1.1059700000000001,1.10604,-5.42446433415833e-05
2020-02-04 06:15:00+00:00,1.10604,1.10604,1.1059999999999999,1.1060299999999998,-9.04126433043384e-06
2020-02-04 06:20:00+00:00,1.1060299999999998,1.10626,1.10598,1.10624,0.00018986826758782271
2020-02-04 06:25:00+00:00,1.10624,1.10624,1.1061,1.10611,-0.00011751518657787674
2020-02-04 06:30:00+00:00,1.1061,1.10616,1.1061,1.10615,3.616276862161705e-05
2020-02-04 06:35:00+00:00,1.10614,1.10636,1.10614,1.1063399999999999,0.0001717669393843657
2020-02-04 06:40:00+00:00,1.10635,1.10636,1.10612,1.10616,-0.00016269862790807554
2020-02-04 06:45:00+00:00,1.10616,1.1062,1.10591,1.10592,-0.0002169668040790107
2020-02-04 06:50:00+00:00,1.1059299999999999,1.10602,1.10589,1.10602,9.042245370372015e-05
2020-02-04 06:55:00+00:00,1.10602,1.10605,1.10584,1.10592,-9.041427822276127e-05
2020-02-04 07:00:00+00:00,1.10591,1.10591,1.10556,1.10566,-0.00023509837962953917
2020-02-04 07:05:00+00:00,1.10566,1.1056700000000002,1.10548,1.1055,-0.00014470994700011008
2020-02-04 07:10:00+00:00,1.1055,1.1055,1.10525,1.10534,-0.00014473089099953373
2020-02-04 07:15:00+00:00,1.10533,1.10544,1.10524,1.10538,3.618796026572113e-05
2020-02-04 07:20:00+00:00,1.10538,1.10558,1.10538,1.10544,5.427997611673341e-05
2020-02-04 07:25:00+00:00,1.10543,1.10544,1.10511,1.10514,-0.000271385149804626
2020-02-04 07:30:00+00:00,1.10514,1.10524,1.10504,1.10522,7.238901858586111e-05
2020-02-04 07:35:00+00:00,1.10522,1.1052799999999998,1.1049200000000001,1.10504,-0.0001628635022892233
2020-02-04 07:40:00+00:00,1.10505,1.10512,1.1049200000000001,1.1050200000000001,-1.8098892347717666e-05
2020-02-04 07:45:00+00:00,1.1050200000000001,1.1051799999999998,1.1049200000000001,1.10504,1.8099219923461973e-05
2020-02-04 07:50:00+00:00,1.10504,1.10521,1.10494,1.10521,0.00015384058495615527
2020-02-04 07:55:00+00:00,1.10521,1.1052600000000001,1.1048799999999999,1.1050200000000001,-0.00017191303010277714
2020-02-04 08:00:00+00:00,1.105,1.10524,1.10497,1.10512,9.049609961819804e-05
