EURUSD_timestamp,open,high,low,close,Returns
2020-02-04 08:05:00+00:00,1.10511,1.1057,1.10503,1.10568,0.0005067323005645274
2020-02-04 08:10:00+00:00,1.1056700000000002,1.10588,1.10551,1.10562,-5.4265248534801636e-05
2020-02-04 08:15:00+00:00,1.10561,1.1058700000000001,1.1056,1.10581,0.00017184927913738157
2020-02-04 08:20:00+00:00,1.10581,1.10582,1.1055,1.10551,-0.0002712943453214711
2020-02-04 08:25:00+00:00,1.10552,1.10561,1.10517,1.10553,1.809119772766543e-05
2020-02-04 08:30:00+00:00,1.10553,1.1057,1.10544,1.10569,0.00014472696353795556
2020-02-04 08:35:00+00:00,1.1057,1.1058,1.10548,1.10568,-9.044126292212518e-06
2020-02-04 08:40:00+00:00,1.10569,1.10575,1.10558,1.1056,-7.235366471314286e-05
2020-02-04 08:45:00+00:00,1.1056,1.1056,1.1053899999999999,1.1054899999999999,-9.949348769899835e-05
2020-02-04 08:50:00+00:00,1.10548,1.10574,1.10525,1.10572,0.00020805253778877209
2020-02-04 08:55:00+00:00,1.10572,1.10592,1.10568,1.10578,5.426328546098702e-05
2020-02-04 09:00:00+00:00,1.10578,1.1059999999999999,1.10542,1.10599,0.0001899111939083209
2020-02-04 09:05:00+00:00,1.10598,1.1061,1.10584,1.10599,0.0
2020-02-04 09:10:00+00:00,1.1059999999999999,1.10609,1.1058299999999999,1.10588,-9.945840378311477e-05
2020-02-04 09:15:00+00:00,1.10589,1.10592,1.10574,1.10581,-6.329800701709853e-05
2020-02-04 09:20:00+00:00,1.10582,1.1058700000000001,1.10544,1.10554,-0.0002441649107893795
2020-02-04 09:25:00+00:00,1.10554,1.1057299999999999,1.1054899999999999,1.10569,0.000135680301029506
2020-02-04 09:30:00+00:00,1.10569,1.1058,1.1055,1.10561,-7.23530103374781e-05
2020-02-04 09:35:00+00:00,1.10561,1.10596,1.10561,1.10595,0.0003075225441160345
2020-02-04 09:40:00+00:00,1.10595,1.10602,1.10564,1.1057,-0.00022605000226061378
2020-02-04 09:45:00+00:00,1.10571,1.10578,1.10561,1.1057,0.0
2020-02-04 09:50:00+00:00,1.10571,1.10572,1.10554,1.10554,-0.0001447047119471634
2020-02-04 09:55:00+00:00,1.10554,1.10572,1.1052899999999999,1.10558,3.6181413607838664e-05
2020-02-04 10:00:00+00:00,1.10558,1.10562,1.1053899999999999,1.10544,-0.00012663036596183286
2020-02-04 10:05:00+00:00,1.10544,1.10561,1.10538,1.10555,9.950788826174062e-05
2020-02-04 10:10:00+00:00,1.10555,1.10571,1.10544,1.1054899999999999,-5.4271629505775465e-05
2020-02-04 10:15:00+00:00,1.1054700000000002,1.1054700000000002,1.10513,1.10514,-0.000316601687939122
2020-02-04 10:20:00+00:00,1.10514,1.10522,1.105,1.10506,-7.238901858597213e-05
2020-02-04 10:25:00+00:00,1.10504,1.10522,1.10504,1.10521,0.00013573923587872905
2020-02-04 10:30:00+00:00,1.1052,1.10524,1.10495,1.10513,-7.238443372759029e-05
2020-02-04 10:35:00+00:00,1.10514,1.1052799999999998,1.10509,1.10522,8.14383828147136e-05
2020-02-04 10:40:00+00:00,1.10523,1.10538,1.10519,1.10535,0.00011762364054201946
2020-02-04 10:45:00+00:00,1.10534,1.10548,1.1052600000000001,1.10538,2.7140724657259696e-05
2020-02-04 10:50:00+00:00,1.10537,1.10542,1.10527,1.1053,-7.237330148912591e-05
2020-02-04 10:55:00+00:00,1.1053,1.10561,1.1053,1.10556,0.00023523025422966803
2020-02-04 11:00:00+00:00,1.10554,1.10582,1.1054899999999999,1.10574,0.00016281341582535802
2020-02-04 11:05:00+00:00,1.10574,1.10578,1.10556,1.10556,-0.00016278691193216677
2020-02-04 11:10:00+00:00,1.10556,1.10561,1.10542,1.10548,-7.236151814471459e-05
2020-02-04 11:15:00+00:00,1.10548,1.10558,1.1053899999999999,1.10555,6.33209103737542e-05
2020-02-04 11:20:00+00:00,1.10556,1.10564,1.10544,1.1054899999999999,-5.4271629505775465e-05
2020-02-04 11:25:00+00:00,1.10548,1.1054899999999999,1.10535,1.10544,-4.5228812562636556e-05
2020-02-04 11:30:00+00:00,1.10544,1.1054700000000002,1.1053,1.10542,-1.8092343320175175e-05
2020-02-04 11:35:00+00:00,1.10541,1.1055,1.1053,1.1054899999999999,6.332434730671466e-05
2020-02-04 11:40:00+00:00,1.1055,1.10558,1.1052899999999999,1.10548,-9.04576251237188e-06
2020-02-04 11:45:00+00:00,1.1054899999999999,1.10551,1.1053600000000001,1.10538,-9.045844339106157e-05
2020-02-04 11:50:00+00:00,1.10538,1.1054,1.10532,1.10532,-5.427997611673341e-05
2020-02-04 11:55:00+00:00,1.10531,1.10541,1.10522,1.10541,8.142438388869522e-05
2020-02-04 12:00:00+00:00,1.1054,1.10542,1.10514,1.10514,-0.00024425326349497567
2020-02-04 12:05:00+00:00,1.10515,1.10527,1.1047,1.10486,-0.0002533615650506249
2020-02-04 12:10:00+00:00,1.10487,1.1050200000000001,1.10479,1.1049,3.620368191459278e-05
2020-02-04 12:15:00+00:00,1.10489,1.1050200000000001,1.1048799999999999,1.10501,9.955652095228196e-05
2020-02-04 12:20:00+00:00,1.105,1.1051799999999998,1.10499,1.10515,0.00012669568601197945
2020-02-04 12:25:00+00:00,1.10514,1.1052600000000001,1.10504,1.10506,-8.14369090169631e-05
2020-02-04 12:30:00+00:00,1.10507,1.1051,1.10499,1.105,-5.429569435144721e-05
2020-02-04 12:35:00+00:00,1.105,1.10504,1.1046200000000002,1.10466,-0.0003076923076923421
2020-02-04 12:40:00+00:00,1.10466,1.1047,1.1043399999999999,1.10447,-0.00017199862401096055
2020-02-04 12:45:00+00:00,1.10448,1.1046799999999999,1.10436,1.10461,0.00012675763035674414
2020-02-04 12:50:00+00:00,1.1046,1.10467,1.10432,1.10432,-0.0002625360987137393
2020-02-04 12:55:00+00:00,1.1043399999999999,1.10453,1.10432,1.1044200000000002,9.055346276465315e-05
2020-02-04 13:00:00+00:00,1.1044100000000001,1.10461,1.10433,1.10453,9.959978993490104e-05
2020-02-04 13:05:00+00:00,1.10453,1.10475,1.10453,1.10465,0.00010864349542338836
2020-02-04 13:10:00+00:00,1.10466,1.10481,1.1046,1.1047799999999999,0.00011768433440462189
2020-02-04 13:15:00+00:00,1.10477,1.10504,1.10476,1.1050200000000001,0.00021723782110494305
2020-02-04 13:20:00+00:00,1.1050200000000001,1.10507,1.10474,1.1048,-0.00019909141915996909
2020-02-04 13:25:00+00:00,1.1048,1.1049200000000001,1.1046,1.1049200000000001,0.00010861694424346702
2020-02-04 13:30:00+00:00,1.1049200000000001,1.1050799999999998,1.10479,1.1049799999999999,5.4302573941678034e-05
2020-02-04 13:35:00+00:00,1.10497,1.10507,1.10476,1.10476,-0.0001990986262193628
2020-02-04 13:40:00+00:00,1.10476,1.10477,1.10459,1.1046799999999999,-7.241391795509422e-05
2020-02-04 13:45:00+00:00,1.10469,1.1049,1.10469,1.1048200000000001,0.00012673353369319074
2020-02-04 13:50:00+00:00,1.1048200000000001,1.10496,1.10473,1.10486,3.620499266832056e-05
2020-02-04 13:55:00+00:00,1.10485,1.10485,1.10438,1.1044399999999999,-0.0003801386601017809
2020-02-04 14:00:00+00:00,1.1044399999999999,1.10463,1.10435,1.10446,1.8108724783694186e-05
2020-02-04 14:05:00+00:00,1.1044399999999999,1.10467,1.10439,1.1045399999999999,7.243358745445683e-05
2020-02-04 14:10:00+00:00,1.10455,1.10466,1.1043399999999999,1.10463,8.148188386125632e-05
2020-02-04 14:15:00+00:00,1.1046200000000002,1.10467,1.1045,1.10456,-6.33696350814672e-05
2020-02-04 14:20:00+00:00,1.10455,1.10465,1.1044,1.10458,1.8106757441849197e-05
2020-02-04 14:25:00+00:00,1.10458,1.1046799999999999,1.10456,1.10465,6.337250357613122e-05
2020-02-04 14:30:00+00:00,1.10466,1.10467,1.1044200000000002,1.10448,-0.00015389489883677054
2020-02-04 14:35:00+00:00,1.10447,1.10448,1.10422,1.1044399999999999,-3.621613791104927e-05
2020-02-04 14:40:00+00:00,1.10443,1.10446,1.10428,1.10439,-4.52718119589024e-05
2020-02-04 14:45:00+00:00,1.10438,1.10445,1.10418,1.10426,-0.0001177120401306686
2020-02-04 14:50:00+00:00,1.10426,1.1044,1.10408,1.10437,9.961422128856867e-05
2020-02-04 14:55:00+00:00,1.10438,1.1045399999999999,1.10438,1.10446,8.149442668670126e-05
2020-02-04 15:00:00+00:00,1.10443,1.10484,1.10433,1.10473,0.0002444633576590416
2020-02-04 15:05:00+00:00,1.10473,1.10479,1.1044,1.10445,-0.00025345559548495267
2020-02-04 15:10:00+00:00,1.10445,1.10466,1.10432,1.1044100000000001,-3.621712164414426e-05
2020-02-04 15:15:00+00:00,1.1044200000000002,1.1046,1.1044,1.1046,0.00017203755851524782
2020-02-04 15:20:00+00:00,1.10459,1.10466,1.10438,1.10446,-0.00012674271229407008
2020-02-04 15:25:00+00:00,1.10445,1.10445,1.10366,1.10374,-0.0006519022870905555
2020-02-04 15:30:00+00:00,1.1037700000000001,1.104,1.10368,1.10378,3.624041893934837e-05
2020-02-04 15:35:00+00:00,1.10379,1.1039,1.10361,1.10362,-0.0001449564224754729
2020-02-04 15:40:00+00:00,1.10362,1.10365,1.10331,1.10364,1.81221797357356e-05
2020-02-04 15:45:00+00:00,1.10364,1.10368,1.10344,1.10354,-9.060925664161612e-05
2020-02-04 15:50:00+00:00,1.10354,1.1041299999999998,1.1035,1.10412,0.0005255813110536245
2020-02-04 15:55:00+00:00,1.10412,1.10422,1.1038,1.10384,-0.0002535956236641157
2020-02-04 16:00:00+00:00,1.10384,1.10384,1.1036,1.1038,-3.623713581679677e-05
2020-02-04 16:05:00+00:00,1.10382,1.1039,1.10355,1.10358,-0.00019931146946905454
2020-02-04 16:10:00+00:00,1.10358,1.1037299999999999,1.10354,1.10365,6.342992805241643e-05
2020-02-04 16:15:00+00:00,1.10365,1.1037,1.10352,1.1036,-4.53042178227836e-05
2020-02-04 16:20:00+00:00,1.1036,1.1036,1.1032899999999999,1.1033,-0.0002718376223268537
2020-02-04 16:25:00+00:00,1.10331,1.10364,1.10331,1.10354,0.00021752923049045414
2020-02-04 16:30:00+00:00,1.10354,1.10362,1.10335,1.10358,3.624698696924611e-05
2020-02-04 16:35:00+00:00,1.10358,1.10365,1.1033899999999999,1.1036,1.8122836586309532e-05
2020-02-04 16:40:00+00:00,1.10361,1.10364,1.1035,1.10352,-7.249003262033149e-05
2020-02-04 16:45:00+00:00,1.10351,1.10404,1.1035,1.1040299999999998,0.0004621574597649669
2020-02-04 16:50:00+00:00,1.10402,1.1041,1.10394,1.1041,6.34040741649411e-05
2020-02-04 16:55:00+00:00,1.1041100000000001,1.1043100000000001,1.10409,1.10428,0.00016302871116735673
2020-02-04 17:00:00+00:00,1.10428,1.1045200000000002,1.10425,1.1044200000000002,0.00012677943999728214
2020-02-04 17:05:00+00:00,1.10443,1.10445,1.1042299999999998,1.10432,-9.054526357743509e-05
2020-02-04 17:10:00+00:00,1.10432,1.10432,1.10405,1.10417,-0.00013583019414653563
2020-02-04 17:15:00+00:00,1.10416,1.1042100000000001,1.10402,1.10412,-4.528288216498755e-05
2020-02-04 17:20:00+00:00,1.10412,1.10412,1.10391,1.1039299999999999,-0.0001720827446293205
2020-02-04 17:25:00+00:00,1.10394,1.1044,1.1039299999999999,1.1043100000000001,0.00034422472439410434
2020-02-04 17:30:00+00:00,1.1043100000000001,1.1044,1.1042399999999999,1.1042399999999999,-6.338799793559335e-05
2020-02-04 17:35:00+00:00,1.10425,1.10425,1.10404,1.10405,-0.00017206404404834785
2020-02-04 17:40:00+00:00,1.10404,1.10406,1.1038299999999999,1.10399,-5.434536479320684e-05
2020-02-04 17:45:00+00:00,1.10399,1.10406,1.10389,1.10391,-7.246442449670987e-05
2020-02-04 17:50:00+00:00,1.10391,1.1041,1.10388,1.10407,0.00014493935194015428
2020-02-04 17:55:00+00:00,1.10407,1.10407,1.1036700000000002,1.1037299999999999,-0.00030795148858331345
2020-02-04 18:00:00+00:00,1.10372,1.10402,1.10366,1.10402,0.0002627454178105726
2020-02-04 18:05:00+00:00,1.104,1.10416,1.1039700000000001,1.10414,0.0001086936830854146
2020-02-04 18:10:00+00:00,1.10414,1.10436,1.10414,1.10433,0.00017207962758347684
2020-02-04 18:15:00+00:00,1.10432,1.10447,1.10426,1.10436,2.7165792833683255e-05
2020-02-04 18:20:00+00:00,1.10435,1.10435,1.1042399999999999,1.10425,-9.960520120255723e-05
2020-02-04 18:25:00+00:00,1.10426,1.10427,1.10418,1.10419,-5.433552184741508e-05
2020-02-04 18:30:00+00:00,1.1042,1.1042399999999999,1.10412,1.10416,-2.71692371783816e-05
2020-02-04 18:35:00+00:00,1.10416,1.10418,1.10406,1.10406,-9.056658455297573e-05
2020-02-04 18:40:00+00:00,1.10407,1.10414,1.10407,1.1041100000000001,4.528739380105229e-05
2020-02-04 18:45:00+00:00,1.1041100000000001,1.1041100000000001,1.1039299999999999,1.10404,-6.339948012445973e-05
2020-02-04 18:50:00+00:00,1.10405,1.10426,1.10405,1.10422,0.00016303757110258665
2020-02-04 18:55:00+00:00,1.1042299999999998,1.1042299999999998,1.1040299999999998,1.1041100000000001,-9.96178297801853e-05
2020-02-04 19:00:00+00:00,1.1041,1.10417,1.10408,1.1041,-9.057068589224393e-06
2020-02-04 19:05:00+00:00,1.1041,1.10415,1.10404,1.10415,4.528575310192018e-05
2020-02-04 19:10:00+00:00,1.10416,1.10416,1.10404,1.10407,-7.245392383270488e-05
2020-02-04 19:15:00+00:00,1.10406,1.10412,1.10405,1.10406,-9.057396723077815e-06
2020-02-04 19:20:00+00:00,1.10406,1.10422,1.10405,1.1042100000000001,0.0001358621814033789
2020-02-04 19:25:00+00:00,1.10422,1.10428,1.10418,1.1042299999999998,1.8112496716904403e-05
2020-02-04 19:30:00+00:00,1.1042399999999999,1.1044100000000001,1.1042299999999998,1.1044,0.00015395343361457314
2020-02-04 19:35:00+00:00,1.1044100000000001,1.1044200000000002,1.10432,1.10439,-9.054690329635129e-06
2020-02-04 19:40:00+00:00,1.10439,1.1044100000000001,1.1043,1.10433,-5.432863390641973e-05
2020-02-04 19:45:00+00:00,1.10432,1.1044200000000002,1.10432,1.1044100000000001,7.244211422308133e-05
2020-02-04 19:50:00+00:00,1.1044100000000001,1.10443,1.10432,1.10443,1.8109216685768814e-05
2020-02-04 19:55:00+00:00,1.1044200000000002,1.10446,1.10418,1.1042,-0.00020825222060238957
2020-02-04 20:00:00+00:00,1.1042100000000001,1.10439,1.1042100000000001,1.10432,0.00010867596449903871
2020-02-04 20:05:00+00:00,1.10433,1.10435,1.10427,1.10428,-3.6221385105839055e-05
2020-02-04 20:10:00+00:00,1.10428,1.10436,1.10427,1.10432,3.622269714198545e-05
2020-02-04 20:15:00+00:00,1.1043100000000001,1.1043100000000001,1.10414,1.10418,-0.00012677484787015914
2020-02-04 20:20:00+00:00,1.10418,1.1042399999999999,1.10412,1.10418,0.0
2020-02-04 20:25:00+00:00,1.10419,1.10436,1.10416,1.1043399999999999,0.0001449039105942962
2020-02-04 20:30:00+00:00,1.10433,1.1044200000000002,1.10432,1.10439,4.527591140424114e-05
2020-02-04 20:35:00+00:00,1.10439,1.10439,1.10432,1.10432,-6.338340622424887e-05
2020-02-04 20:40:00+00:00,1.10432,1.10443,1.10432,1.1044200000000002,9.055346276465315e-05
2020-02-04 20:45:00+00:00,1.1044200000000002,1.10445,1.10427,1.1043100000000001,-9.959978993501206e-05
2020-02-04 20:50:00+00:00,1.10432,1.1043399999999999,1.1042399999999999,1.10427,-3.62217131059106e-05
2020-02-04 20:55:00+00:00,1.10428,1.10447,1.10427,1.1044399999999999,0.00015394785695499458
2020-02-04 21:00:00+00:00,1.10443,1.1045399999999999,1.1044200000000002,1.1045399999999999,9.054362391802684e-05
2020-02-04 21:05:00+00:00,1.1045399999999999,1.1045399999999999,1.1045,1.10453,-9.053542651127344e-06
2020-02-04 21:10:00+00:00,1.1045200000000002,1.10455,1.10445,1.10445,-7.24289969490366e-05
2020-02-04 21:15:00+00:00,1.1044399999999999,1.1045200000000002,1.1044100000000001,1.1044200000000002,-2.716284123294166e-05
2020-02-04 21:20:00+00:00,1.1044100000000001,1.10446,1.10436,1.10445,2.716357907295297e-05
2020-02-04 21:25:00+00:00,1.10446,1.10458,1.1044100000000001,1.10456,9.959708452167426e-05
2020-02-04 21:30:00+00:00,1.10456,1.10457,1.10453,1.10456,0.0
2020-02-04 21:35:00+00:00,1.10455,1.10458,1.1045399999999999,1.10456,0.0
2020-02-04 21:40:00+00:00,1.10456,1.10456,1.10439,1.1044,-0.00014485405953501562
2020-02-04 21:45:00+00:00,1.10439,1.1045399999999999,1.10439,1.1045,9.05469032959072e-05
2020-02-04 21:50:00+00:00,1.1045200000000002,1.10458,1.10449,1.10449,-9.053870529740493e-06
2020-02-04 21:55:00+00:00,1.10448,1.10449,1.10439,1.10446,-2.7161857508839482e-05
2020-02-04 22:00:00+00:00,1.10448,1.1045200000000002,1.10448,1.10449,2.7162595295449066e-05
2020-02-04 22:05:00+00:00,1.10449,1.10449,1.1043399999999999,1.10437,-0.00010864743003546895
2020-02-04 22:10:00+00:00,1.10438,1.10445,1.10436,1.1044399999999999,6.338455408938515e-05
2020-02-04 22:15:00+00:00,1.10445,1.1045200000000002,1.10425,1.10428,-0.00014486979826877633
2020-02-04 22:20:00+00:00,1.10427,1.10437,1.10427,1.1043399999999999,5.4334045713089196e-05
2020-02-04 22:25:00+00:00,1.1043399999999999,1.10437,1.1043,1.1043399999999999,0.0
2020-02-04 22:30:00+00:00,1.10436,1.1045399999999999,1.1043399999999999,1.1044200000000002,7.244145824691905e-05
2020-02-04 22:35:00+00:00,1.1044200000000002,1.1045200000000002,1.10439,1.1044,-1.810905271559804e-05
2020-02-04 22:40:00+00:00,1.1044,1.1044200000000002,1.10433,1.10438,-1.8109380659270258e-05
2020-02-04 22:45:00+00:00,1.10438,1.10448,1.1043399999999999,1.10446,7.243883445928745e-05
2020-02-04 22:50:00+00:00,1.10448,1.1045399999999999,1.1044100000000001,1.10448,1.8108396863558696e-05
2020-02-04 22:55:00+00:00,1.10448,1.1045399999999999,1.1044100000000001,1.1045200000000002,3.621613791127132e-05
2020-02-04 23:00:00+00:00,1.10451,1.10458,1.1045,1.10456,3.6214826349745266e-05
2020-02-04 23:05:00+00:00,1.10456,1.10459,1.1045200000000002,1.10455,-9.053378721035621e-06
2020-02-04 23:10:00+00:00,1.10456,1.10457,1.10451,1.10456,9.053460685359838e-06
2020-02-04 23:15:00+00:00,1.10456,1.10458,1.10456,1.10457,9.053378720924599e-06
2020-02-04 23:20:00+00:00,1.10456,1.10457,1.10451,1.1045200000000002,-4.5266483789996315e-05
2020-02-04 23:25:00+00:00,1.1045200000000002,1.10453,1.10448,1.10453,9.053706587325294e-06
2020-02-04 23:30:00+00:00,1.1045200000000002,1.1045200000000002,1.10446,1.10446,-6.337537233036539e-05
2020-02-04 23:35:00+00:00,1.10447,1.10447,1.10445,1.10446,0.0
2020-02-04 23:40:00+00:00,1.10446,1.1045200000000002,1.1044,1.1045200000000002,5.4325190591120176e-05
2020-02-04 23:45:00+00:00,1.1045200000000002,1.1045200000000002,1.10445,1.10446,-5.432223952506199e-05
2020-02-04 23:50:00+00:00,1.10445,1.10447,1.10445,1.10446,0.0
2020-02-04 23:55:00+00:00,1.10447,1.10447,1.10446,1.10447,9.05419843189037e-06
