GBPJPY_timestamp,open,high,low,close,Returns
2020-02-03 00:05:00+00:00,142.85399999999998,142.8955,142.8535,142.888,0.0002415061584071232
2020-02-03 00:10:00+00:00,142.8875,142.9255,142.876,142.918,0.0002099546497955629
2020-02-03 00:15:00+00:00,142.9185,142.92,142.888,142.912,-4.1982115618788285e-05
2020-02-03 00:20:00+00:00,142.9115,142.928,142.9015,142.914,1.3994626063551507e-05
2020-02-03 00:25:00+00:00,142.9145,142.92,142.906,142.9085,-3.848468309597397e-05
2020-02-03 00:30:00+00:00,142.906,142.9395,142.898,142.9305,0.000153944656895888
2020-02-03 00:35:00+00:00,142.931,143.033,142.9215,143.023,0.0006471676793966541
2020-02-03 00:40:00+00:00,143.024,143.042,143.0015,143.036,9.089447151855445e-05
2020-02-03 00:45:00+00:00,143.0355,143.076,142.9815,142.9815,-0.00038102295925490637
2020-02-03 00:50:00+00:00,142.982,143.036,142.9785,143.02200000000002,0.00028325342789115027
2020-02-03 00:55:00+00:00,143.0215,143.0235,142.9425,142.9485,-0.0005139069513783179
2020-02-03 01:00:00+00:00,142.94799999999998,142.954,142.849,142.873,-0.0005281622402474317
2020-02-03 01:05:00+00:00,142.8735,142.9685,142.856,142.9515,0.0005494390122697812
2020-02-03 01:10:00+00:00,142.9505,143.00799999999998,142.936,142.938,-9.443762394956146e-05
2020-02-03 01:15:00+00:00,142.9385,142.9775,142.9165,142.9735,0.0002483594285636048
2020-02-03 01:20:00+00:00,142.9725,142.996,142.8935,142.92700000000002,-0.00032523509601412037
2020-02-03 01:25:00+00:00,142.9265,142.975,142.876,142.95,0.00016092130947953365
2020-02-03 01:30:00+00:00,142.94899999999998,143.056,142.928,143.0155,0.0004582021685906046
2020-02-03 01:35:00+00:00,143.016,143.0945,142.9835,143.047,0.0002202558463941795
2020-02-03 01:40:00+00:00,143.0465,143.111,143.0335,143.036,-7.689780282005287e-05
2020-02-03 01:45:00+00:00,143.0365,143.07399999999998,142.9855,143.0315,-3.146061131464872e-05
2020-02-03 01:50:00+00:00,143.0325,143.09,143.0325,143.063,0.00022023120781078376
2020-02-03 01:55:00+00:00,143.0635,143.0785,143.036,143.048,-0.00010484891271667074
2020-02-03 02:00:00+00:00,143.047,143.061,143.00799999999998,143.028,-0.00013981320955214205
2020-02-03 02:05:00+00:00,143.02700000000002,143.034,142.94799999999998,142.9705,-0.0004020191850546695
2020-02-03 02:10:00+00:00,142.9695,142.9715,142.9215,142.9265,-0.0003077557957759103
2020-02-03 02:15:00+00:00,142.9275,142.96,142.9015,142.9395,9.095584093921083e-05
2020-02-03 02:20:00+00:00,142.94,143.0065,142.9225,142.9835,0.0003078225403054802
2020-02-03 02:25:00+00:00,142.984,143.0275,142.984,143.01,0.0001853360702459561
2020-02-03 02:30:00+00:00,143.0095,143.0195,142.94899999999998,142.986,-0.00016782043213758868
2020-02-03 02:35:00+00:00,142.9865,143.025,142.982,142.9955,6.644007105593985e-05
2020-02-03 02:40:00+00:00,142.996,142.996,142.9585,142.9725,-0.00016084422237061524
2020-02-03 02:45:00+00:00,142.972,142.9725,142.9055,142.9115,-0.0004266554757034191
2020-02-03 02:50:00+00:00,142.9125,142.939,142.89600000000002,142.938,0.00018542944409660755
2020-02-03 02:55:00+00:00,142.9375,142.939,142.9115,142.916,-0.00015391288530686165
2020-02-03 03:00:00+00:00,142.9155,142.9315,142.876,142.889,-0.00018892216406829476
2020-02-03 03:05:00+00:00,142.8885,142.898,142.8465,142.866,-0.00016096410500454628
2020-02-03 03:10:00+00:00,142.8665,142.872,142.8375,142.868,1.3999132053577057e-05
2020-02-03 03:15:00+00:00,142.8675,142.8935,142.8575,142.8935,0.00017848643503093342
2020-02-03 03:20:00+00:00,142.8925,142.9015,142.863,142.886,-5.248664214951848e-05
2020-02-03 03:25:00+00:00,142.885,142.888,142.828,142.855,-0.00021695617485273377
2020-02-03 03:30:00+00:00,142.8545,142.8615,142.816,142.8515,-2.450036750556439e-05
2020-02-03 03:35:00+00:00,142.851,142.8555,142.7895,142.7935,-0.00040601603763346095
2020-02-03 03:40:00+00:00,142.793,142.8125,142.773,142.8085,0.00010504679834877351
2020-02-03 03:45:00+00:00,142.8095,142.8455,142.80200000000002,142.8245,0.00011203814898963493
2020-02-03 03:50:00+00:00,142.825,142.851,142.8085,142.8315,4.9011199058979216e-05
2020-02-03 03:55:00+00:00,142.83100000000002,142.8435,142.795,142.83,-1.0501885088332052e-05
2020-02-03 04:00:00+00:00,142.8295,142.8355,142.804,142.811,-0.00013302527480230086
2020-02-03 04:05:00+00:00,142.8115,142.8185,142.799,142.8175,4.551470124836143e-05
2020-02-03 04:10:00+00:00,142.817,142.8195,142.80200000000002,142.81,-5.2514572793871395e-05
2020-02-03 04:15:00+00:00,142.809,142.863,142.8085,142.862,0.0003641201596527033
2020-02-03 04:20:00+00:00,142.8615,142.878,142.822,142.8315,-0.00021349274124671247
2020-02-03 04:25:00+00:00,142.832,142.8455,142.8245,142.8455,9.801759415806188e-05
2020-02-03 04:30:00+00:00,142.8465,142.8625,142.8275,142.859,9.450770237795503e-05
2020-02-03 04:35:00+00:00,142.8585,142.9005,142.849,142.889,0.00020999727003556679
2020-02-03 04:40:00+00:00,142.8885,142.8885,142.8535,142.8655,-0.00016446332467867641
2020-02-03 04:45:00+00:00,142.8655,142.8705,142.847,142.8555,-6.999590523948385e-05
2020-02-03 04:50:00+00:00,142.855,142.857,142.826,142.832,-0.00016450189177186214
2020-02-03 04:55:00+00:00,142.8325,142.8325,142.796,142.8035,-0.00019953511818060488
2020-02-03 05:00:00+00:00,142.803,142.8435,142.7975,142.8295,0.00018206836667156168
2020-02-03 05:05:00+00:00,142.829,142.8445,142.8165,142.839,6.651287024039831e-05
2020-02-03 05:10:00+00:00,142.8385,142.86700000000002,142.832,142.8585,0.00013651733770192465
2020-02-03 05:15:00+00:00,142.858,142.9015,142.8535,142.856,-1.749983375154418e-05
2020-02-03 05:20:00+00:00,142.8565,142.9085,142.85399999999998,142.89600000000002,0.0002800022400180069
2020-02-03 05:25:00+00:00,142.8955,142.906,142.8435,142.877,-0.00013296383383720745
2020-02-03 05:30:00+00:00,142.876,142.8925,142.8545,142.873,-2.7996108541095133e-05
2020-02-03 05:35:00+00:00,142.8735,142.8795,142.857,142.8615,-8.049106549157248e-05
2020-02-03 05:40:00+00:00,142.862,142.878,142.851,142.868,4.5498612292194096e-05
2020-02-03 05:45:00+00:00,142.869,142.877,142.85299999999998,142.8705,1.749867010114592e-05
2020-02-03 05:50:00+00:00,142.871,142.8745,142.8325,142.838,-0.00022747873073869496
2020-02-03 05:55:00+00:00,142.8385,142.866,142.8365,142.8615,0.0001645220459542962
2020-02-03 06:00:00+00:00,142.862,142.864,142.8305,142.8355,-0.0001819944491693315
2020-02-03 06:05:00+00:00,142.8345,142.8515,142.819,142.82399999999998,-8.051219759797057e-05
2020-02-03 06:10:00+00:00,142.8235,142.825,142.805,142.80700000000002,-0.00011902761440629739
2020-02-03 06:15:00+00:00,142.8075,142.8275,142.803,142.804,-2.1007373588233236e-05
2020-02-03 06:20:00+00:00,142.8045,142.8175,142.8005,142.8105,4.5516932298816926e-05
2020-02-03 06:25:00+00:00,142.811,142.828,142.7835,142.805,-3.851257435538713e-05
2020-02-03 06:30:00+00:00,142.806,142.813,142.7935,142.799,-4.201533559744508e-05
2020-02-03 06:35:00+00:00,142.7995,142.8035,142.7565,142.774,-0.0001750712540004029
2020-02-03 06:40:00+00:00,142.7745,142.779,142.739,142.7495,-0.0001715998711249167
2020-02-03 06:45:00+00:00,142.749,142.769,142.7285,142.767,0.00012259237335321416
2020-02-03 06:50:00+00:00,142.7675,142.804,142.767,142.779,8.405303746661374e-05
2020-02-03 06:55:00+00:00,142.7795,142.792,142.747,142.759,-0.00014007662191228842
2020-02-03 07:00:00+00:00,142.7595,142.811,142.7195,142.7855,0.00018562752611073208
2020-02-03 07:05:00+00:00,142.786,142.8055,142.756,142.7695,-0.00011205619618248619
2020-02-03 07:10:00+00:00,142.769,142.7935,142.7395,142.7395,-0.00021012891408878076
2020-02-03 07:15:00+00:00,142.739,142.7775,142.725,142.7665,0.00018915576977662774
2020-02-03 07:20:00+00:00,142.766,142.83100000000002,142.7465,142.8235,0.00039925332623536036
2020-02-03 07:25:00+00:00,142.82299999999998,142.8865,142.81799999999998,142.8425,0.0001330313288780971
2020-02-03 07:30:00+00:00,142.8415,142.866,142.8155,142.8415,-7.0007175735353755e-06
2020-02-03 07:35:00+00:00,142.841,142.8805,142.812,142.8775,0.0002520275970219199
2020-02-03 07:40:00+00:00,142.877,142.9355,142.8675,142.9315,0.00037794614267472326
2020-02-03 07:45:00+00:00,142.93200000000002,142.9455,142.8965,142.899,-0.0002273816478522983
2020-02-03 07:50:00+00:00,142.8995,142.9005,142.8295,142.83700000000002,-0.0004338728752474319
2020-02-03 07:55:00+00:00,142.8365,142.8685,142.754,142.77100000000002,-0.0004620651511862972
2020-02-03 08:00:00+00:00,142.7715,142.825,142.7305,142.77200000000002,7.004223546935862e-06
2020-02-03 08:05:00+00:00,142.7725,142.779,142.67,142.68,-0.0006443840528955747
2020-02-03 08:10:00+00:00,142.6795,142.7145,142.6445,142.6885,5.957387160071548e-05
2020-02-03 08:15:00+00:00,142.69,142.6995,142.5405,142.5825,-0.0007428769662586321
2020-02-03 08:20:00+00:00,142.582,142.605,142.4835,142.5485,-0.0002384584363439579
2020-02-03 08:25:00+00:00,142.548,142.591,142.5235,142.589,0.00028411382792525863
2020-02-03 08:30:00+00:00,142.5885,142.5985,142.471,142.472,-0.0008205401538687873
2020-02-03 08:35:00+00:00,142.4715,142.5215,142.4565,142.512,0.0002807569206579874
2020-02-03 08:40:00+00:00,142.5115,142.548,142.4755,142.5235,8.069495902107704e-05
2020-02-03 08:45:00+00:00,142.5245,142.58100000000002,142.4965,142.5185,-3.508193385670655e-05
2020-02-03 08:50:00+00:00,142.52100000000002,142.5885,142.5025,142.5075,-7.718296221193022e-05
2020-02-03 08:55:00+00:00,142.50799999999998,142.516,142.41899999999998,142.477,-0.00021402382330748537
2020-02-03 09:00:00+00:00,142.47899999999998,142.47899999999998,142.3485,142.371,-0.0007439797300616835
2020-02-03 09:05:00+00:00,142.3715,142.40200000000002,142.332,142.35299999999998,-0.00012643024211411724
2020-02-03 09:10:00+00:00,142.3525,142.3575,142.285,142.295,-0.0004074378481661034
2020-02-03 09:15:00+00:00,142.296,142.3025,142.2415,142.259,-0.0002529955374398485
2020-02-03 09:20:00+00:00,142.2585,142.2645,142.1935,142.1985,-0.00042528065008184956
2020-02-03 09:25:00+00:00,142.19899999999998,142.267,142.1895,142.25799999999998,0.00041842916767742544
2020-02-03 09:30:00+00:00,142.26,142.2825,142.2125,142.2465,-8.083903892919242e-05
2020-02-03 09:35:00+00:00,142.2455,142.2645,142.1905,142.1975,-0.00034447244747681793
2020-02-03 09:40:00+00:00,142.197,142.2245,142.17600000000002,142.1785,-0.00013361697638836212
2020-02-03 09:45:00+00:00,142.179,142.195,142.1555,142.1575,-0.00014770165672040036
2020-02-03 09:50:00+00:00,142.157,142.22799999999998,142.1555,142.18,0.00015827515255972813
2020-02-03 09:55:00+00:00,142.1795,142.1825,141.9325,141.942,-0.001673934449289649
2020-02-03 10:00:00+00:00,141.9415,141.947,141.702,141.842,-0.000704513110988958
2020-02-03 10:05:00+00:00,141.8415,141.858,141.7695,141.7985,-0.0003066792628418913
2020-02-03 10:10:00+00:00,141.798,141.8665,141.77200000000002,141.8395,0.00028914269191848696
2020-02-03 10:15:00+00:00,141.839,141.8435,141.79,141.813,-0.00018683088984383645
2020-02-03 10:20:00+00:00,141.8125,141.912,141.798,141.8055,-5.288654777768631e-05
2020-02-03 10:25:00+00:00,141.8045,141.893,141.7905,141.886,0.0005676789687283357
2020-02-03 10:30:00+00:00,141.8865,141.8865,141.76,141.782,-0.0007329828171911412
2020-02-03 10:35:00+00:00,141.7815,141.817,141.748,141.754,-0.0001974862817566425
2020-02-03 10:40:00+00:00,141.7545,141.7545,141.6155,141.7085,-0.00032097859672397533
2020-02-03 10:45:00+00:00,141.709,141.761,141.697,141.709,3.528369858063485e-06
2020-02-03 10:50:00+00:00,141.7095,141.7235,141.588,141.5925,-0.0008221072761787074
2020-02-03 10:55:00+00:00,141.592,141.645,141.5705,141.592,-3.5312604833581673e-06
2020-02-03 11:00:00+00:00,141.5915,141.6745,141.5915,141.645,0.00037431493304707075
2020-02-03 11:05:00+00:00,141.6445,141.711,141.6365,141.648,2.117970983794848e-05
2020-02-03 11:10:00+00:00,141.6475,141.782,141.641,141.779,0.0009248277420084161
2020-02-03 11:15:00+00:00,141.7785,141.858,141.7735,141.80200000000002,0.00016222430684398326
2020-02-03 11:20:00+00:00,141.8015,141.815,141.7065,141.72799999999998,-0.000521854416722145
2020-02-03 11:25:00+00:00,141.7275,141.7615,141.69,141.75,0.0001552269135245421
2020-02-03 11:30:00+00:00,141.7495,141.7635,141.718,141.7455,-3.17460317460494e-05
2020-02-03 11:35:00+00:00,141.746,141.7635,141.6545,141.655,-0.0006384682406143094
2020-02-03 11:40:00+00:00,141.6545,141.67600000000002,141.5965,141.649,-4.2356429353018754e-05
2020-02-03 11:45:00+00:00,141.6485,141.674,141.6175,141.645,-2.8238815664050065e-05
2020-02-03 11:50:00+00:00,141.6455,141.6495,141.592,141.606,-0.0002753362278937743
2020-02-03 11:55:00+00:00,141.608,141.7535,141.608,141.74,0.0009462875866843579
2020-02-03 12:00:00+00:00,141.7395,141.747,141.66,141.6635,-0.0005397206152110146
2020-02-03 12:05:00+00:00,141.665,141.709,141.653,141.685,0.00015176809834582805
2020-02-03 12:10:00+00:00,141.6855,141.6885,141.6395,141.6875,1.7644775381908673e-05
2020-02-03 12:15:00+00:00,141.688,141.722,141.6705,141.7025,0.0001058667842963601
2020-02-03 12:20:00+00:00,141.7035,141.7205,141.6835,141.686,-0.00011644113547737422
2020-02-03 12:25:00+00:00,141.6855,141.7355,141.679,141.7345,0.00034230622644426667
2020-02-03 12:30:00+00:00,141.734,141.77,141.6965,141.74200000000002,5.29158391218143e-05
2020-02-03 12:35:00+00:00,141.7415,141.7435,141.704,141.7045,-0.00026456519591955274
2020-02-03 12:40:00+00:00,141.704,141.735,141.6435,141.735,0.000215236636804228
2020-02-03 12:45:00+00:00,141.7355,141.752,141.70600000000002,141.733,-1.4110840653391854e-05
2020-02-03 12:50:00+00:00,141.7325,141.733,141.664,141.66899999999998,-0.00045155327270307577
2020-02-03 12:55:00+00:00,141.67,141.685,141.63299999999998,141.67600000000002,4.941095087862557e-05
2020-02-03 13:00:00+00:00,141.675,141.7025,141.6385,141.6425,-0.0002364550100228957
2020-02-03 13:05:00+00:00,141.642,141.6605,141.6105,141.6585,0.00011296044619379941
2020-02-03 13:10:00+00:00,141.659,141.685,141.6545,141.6655,4.941461331298136e-05
2020-02-03 13:15:00+00:00,141.665,141.7565,141.6635,141.752,0.0006105932637092693
2020-02-03 13:20:00+00:00,141.7515,141.79399999999998,141.7375,141.7805,0.00020105536429815274
2020-02-03 13:25:00+00:00,141.78,141.839,141.773,141.7935,9.169102944350804e-05
2020-02-03 13:30:00+00:00,141.793,141.793,141.721,141.7295,-0.0004513606053873076
2020-02-03 13:35:00+00:00,141.72899999999998,141.734,141.6815,141.703,-0.0001869758942210087
2020-02-03 13:40:00+00:00,141.7035,141.7575,141.69299999999998,141.733,0.00021171040838940947
2020-02-03 13:45:00+00:00,141.7325,141.7485,141.701,141.724,-6.349967897389952e-05
2020-02-03 13:50:00+00:00,141.7235,141.7235,141.654,141.6725,-0.00036338234879040865
2020-02-03 13:55:00+00:00,141.672,141.762,141.6515,141.748,0.000532919232737239
2020-02-03 14:00:00+00:00,141.749,141.755,141.6535,141.666,-0.0005784914072861636
2020-02-03 14:05:00+00:00,141.6665,141.674,141.6215,141.6255,-0.00028588369827631244
2020-02-03 14:10:00+00:00,141.626,141.63,141.455,141.471,-0.0010909052395224883
2020-02-03 14:15:00+00:00,141.4705,141.486,141.389,141.4285,-0.00030041492602717046
2020-02-03 14:20:00+00:00,141.429,141.4435,141.38,141.429,3.535355320716249e-06
2020-02-03 14:25:00+00:00,141.4295,141.4765,141.3905,141.441,8.48482277326923e-05
2020-02-03 14:30:00+00:00,141.4405,141.4805,141.409,141.45,6.363077184112775e-05
2020-02-03 14:35:00+00:00,141.451,141.506,141.3705,141.3915,-0.000413573700954295
2020-02-03 14:40:00+00:00,141.392,141.461,141.392,141.438,0.0003288740836611126
2020-02-03 14:45:00+00:00,141.4375,141.5325,141.4305,141.483,0.00031816060747469344
2020-02-03 14:50:00+00:00,141.4815,141.535,141.465,141.52200000000002,0.0002756514916988362
2020-02-03 14:55:00+00:00,141.5225,141.6195,141.5085,141.5165,-3.886321561319406e-05
2020-02-03 15:00:00+00:00,141.5205,141.7005,141.5065,141.6045,0.0006218356163414374
2020-02-03 15:05:00+00:00,141.60399999999998,141.6045,141.4295,141.4705,-0.0009462976105986121
2020-02-03 15:10:00+00:00,141.471,141.5475,141.4685,141.524,0.00037817071403578595
2020-02-03 15:15:00+00:00,141.5245,141.589,141.509,141.57399999999998,0.00035329696729879956
2020-02-03 15:20:00+00:00,141.5745,141.649,141.5165,141.5385,-0.0002507522567701814
2020-02-03 15:25:00+00:00,141.539,141.6515,141.537,141.6375,0.0006994563316693458
2020-02-03 15:30:00+00:00,141.637,141.6385,141.536,141.5385,-0.0006989674344717312
2020-02-03 15:35:00+00:00,141.539,141.54399999999998,141.469,141.4705,-0.0004804346520559388
2020-02-03 15:40:00+00:00,141.47,141.47,141.3725,141.4325,-0.0002686072361374192
2020-02-03 15:45:00+00:00,141.43200000000002,141.4485,141.3915,141.4255,-4.949357467343152e-05
2020-02-03 15:50:00+00:00,141.42600000000002,141.4795,141.4165,141.4275,1.4141721259575135e-05
2020-02-03 15:55:00+00:00,141.428,141.498,141.407,141.463,0.0002510120026160134
