GBPJPY_timestamp,open,high,low,close,Returns
2020-02-03 16:00:00+00:00,141.46200000000002,141.5115,141.451,141.5005,0.0002650869838756176
2020-02-03 16:05:00+00:00,141.5,141.501,141.39600000000002,141.43200000000002,-0.0004840972293381762
2020-02-03 16:10:00+00:00,141.4325,141.4375,141.377,141.3865,-0.0003217093727021503
2020-02-03 16:15:00+00:00,141.3875,141.422,141.3505,141.38,-4.597327184718836e-05
2020-02-03 16:20:00+00:00,141.3805,141.393,141.3365,141.361,-0.00013438958834355308
2020-02-03 16:25:00+00:00,141.3615,141.378,141.2605,141.2645,-0.0006826493870303318
2020-02-03 16:30:00+00:00,141.264,141.335,141.245,141.251,-9.556541098432181e-05
2020-02-03 16:35:00+00:00,141.2515,141.2555,141.184,141.208,-0.00030442262355667715
2020-02-03 16:40:00+00:00,141.2085,141.211,141.1305,141.149,-0.00041782335278450766
2020-02-03 16:45:00+00:00,141.1485,141.2055,141.1165,141.196,0.0003329814593089342
2020-02-03 16:50:00+00:00,141.1955,141.2045,141.1625,141.168,-0.00019830590101699297
2020-02-03 16:55:00+00:00,141.1685,141.244,141.16,141.2325,0.0004569024141447553
2020-02-03 17:00:00+00:00,141.232,141.233,141.168,141.19899999999998,-0.00023719752889739265
2020-02-03 17:05:00+00:00,141.1985,141.2165,141.148,141.1555,-0.0003080758362310476
2020-02-03 17:10:00+00:00,141.155,141.16,141.071,141.1435,-8.50126279174912e-05
2020-02-03 17:15:00+00:00,141.144,141.1505,141.0765,141.0905,-0.0003755043625813803
2020-02-03 17:20:00+00:00,141.091,141.1785,141.089,141.1545,0.0004536095626568315
2020-02-03 17:25:00+00:00,141.155,141.1825,141.1165,141.139,-0.00010980875565425041
2020-02-03 17:30:00+00:00,141.1395,141.1955,141.13299999999998,141.1545,0.00010982081494126383
2020-02-03 17:35:00+00:00,141.1555,141.2265,141.1555,141.221,0.00047111498393603846
2020-02-03 17:40:00+00:00,141.2215,141.25,141.188,141.2295,6.0189348609629434e-05
2020-02-03 17:45:00+00:00,141.23,141.251,141.1985,141.215,-0.00010266976800166194
2020-02-03 17:50:00+00:00,141.2155,141.2885,141.2075,141.2845,0.0004921573487235431
2020-02-03 17:55:00+00:00,141.285,141.3615,141.285,141.322,0.0002654218969526667
2020-02-03 18:00:00+00:00,141.32299999999998,141.374,141.3175,141.369,0.0003325738384680754
2020-02-03 18:05:00+00:00,141.36700000000002,141.3675,141.2975,141.299,-0.0004951580615268902
2020-02-03 18:10:00+00:00,141.298,141.298,141.219,141.2505,-0.0003432437596870841
2020-02-03 18:15:00+00:00,141.248,141.262,141.2255,141.2425,-5.6636967656564785e-05
2020-02-03 18:20:00+00:00,141.24200000000002,141.25799999999998,141.2045,141.214,-0.00020178062552000942
2020-02-03 18:25:00+00:00,141.2135,141.2245,141.1865,141.1955,-0.00013100684068145796
2020-02-03 18:30:00+00:00,141.195,141.2185,141.1675,141.179,-0.00011685924834725636
2020-02-03 18:35:00+00:00,141.1785,141.2145,141.1705,141.1995,0.00014520573173060214
2020-02-03 18:40:00+00:00,141.2,141.2035,141.1695,141.1725,-0.00019121880743189212
2020-02-03 18:45:00+00:00,141.173,141.1775,141.0775,141.0855,-0.0006162673325188495
2020-02-03 18:50:00+00:00,141.085,141.15,141.0815,141.143,0.000407554284458822
2020-02-03 18:55:00+00:00,141.142,141.2315,141.141,141.213,0.0004959509150292973
2020-02-03 19:00:00+00:00,141.2135,141.2345,141.159,141.1615,-0.0003646973012400023
2020-02-03 19:05:00+00:00,141.161,141.1775,141.1415,141.167,3.896246497814282e-05
2020-02-03 19:10:00+00:00,141.1675,141.196,141.125,141.131,-0.00025501710739761485
2020-02-03 19:15:00+00:00,141.1315,141.178,141.1175,141.17,0.00027633900418755353
2020-02-03 19:20:00+00:00,141.1705,141.1865,141.114,141.135,-0.0002479280300347053
2020-02-03 19:25:00+00:00,141.1355,141.1675,141.124,141.165,0.00021256244021672366
2020-02-03 19:30:00+00:00,141.1655,141.197,141.136,141.136,-0.00020543335812694963
2020-02-03 19:35:00+00:00,141.1355,141.2005,141.131,141.19799999999998,0.0004392925972109829
2020-02-03 19:40:00+00:00,141.1985,141.255,141.1825,141.252,0.00038244167764434067
2020-02-03 19:45:00+00:00,141.2515,141.274,141.24200000000002,141.2585,4.601704754625402e-05
2020-02-03 19:50:00+00:00,141.259,141.27700000000002,141.239,141.26,1.0618830017294911e-05
2020-02-03 19:55:00+00:00,141.2605,141.292,141.2485,141.2645,3.185615177692114e-05
2020-02-03 20:00:00+00:00,141.264,141.269,141.2405,141.2685,2.83156773286386e-05
2020-02-03 20:05:00+00:00,141.269,141.2985,141.2655,141.2945,0.00018404669122995543
2020-02-03 20:10:00+00:00,141.2955,141.3085,141.2755,141.297,1.7693540796059892e-05
2020-02-03 20:15:00+00:00,141.2975,141.298,141.2815,141.2875,-6.72342654125524e-05
2020-02-03 20:20:00+00:00,141.2885,141.32,141.2865,141.3095,0.00015571087321974986
2020-02-03 20:25:00+00:00,141.3085,141.32,141.2795,141.28799999999998,-0.00015214829859300227
2020-02-03 20:30:00+00:00,141.2895,141.295,141.22799999999998,141.235,-0.0003751203216123544
2020-02-03 20:35:00+00:00,141.234,141.2445,141.213,141.2295,-3.8942188551049917e-05
2020-02-03 20:40:00+00:00,141.22899999999998,141.2565,141.2225,141.2295,0.0
2020-02-03 20:45:00+00:00,141.23,141.2355,141.1765,141.19799999999998,-0.0002230412201418286
2020-02-03 20:50:00+00:00,141.1975,141.2125,141.1575,141.1755,-0.00015935069901829024
2020-02-03 20:55:00+00:00,141.1745,141.2275,141.1515,141.20600000000002,0.00021604315196355195
2020-02-03 21:00:00+00:00,141.2065,141.2185,141.1865,141.205,-7.081852046009196e-06
2020-02-03 21:05:00+00:00,141.2055,141.232,141.2035,141.213,5.665521759135039e-05
2020-02-03 21:10:00+00:00,141.21200000000002,141.2455,141.21200000000002,141.245,0.00022660803183849332
2020-02-03 21:15:00+00:00,141.2445,141.255,141.222,141.237,-5.663917306819588e-05
2020-02-03 21:20:00+00:00,141.2375,141.254,141.2345,141.2535,0.00011682491131925765
2020-02-03 21:25:00+00:00,141.254,141.2565,141.253,141.253,-3.539735298763169e-06
2020-02-03 21:30:00+00:00,141.2535,141.261,141.2505,141.255,1.4158991313628633e-05
2020-02-03 21:35:00+00:00,141.254,141.278,141.254,141.278,0.00016282609465156916
2020-02-03 21:40:00+00:00,141.279,141.2985,141.2735,141.296,0.00012740837214564316
2020-02-03 21:45:00+00:00,141.297,141.3235,141.276,141.3085,8.846676480600557e-05
2020-02-03 21:50:00+00:00,141.3085,141.3085,141.2815,141.2965,-8.49205815645071e-05
2020-02-03 21:55:00+00:00,141.296,141.296,141.232,141.2335,-0.0004458709168310149
2020-02-03 22:00:00+00:00,141.2395,141.245,141.239,141.245,8.14254408481041e-05
2020-02-03 22:05:00+00:00,141.2435,141.26,141.232,141.24,-3.5399483167553036e-05
2020-02-03 22:10:00+00:00,141.2405,141.241,141.1985,141.2075,-0.00023010478617957464
2020-02-03 22:15:00+00:00,141.205,141.211,141.194,141.1995,-5.6654214542484205e-05
2020-02-03 22:20:00+00:00,141.2005,141.2015,141.1885,141.2005,7.082178053119392e-06
2020-02-03 22:25:00+00:00,141.201,141.22,141.19799999999998,141.19799999999998,-1.7705319740546344e-05
2020-02-03 22:30:00+00:00,141.19899999999998,141.203,141.1525,141.159,-0.0002762078782985178
2020-02-03 22:35:00+00:00,141.16,141.2075,141.1525,141.2065,0.000336499975205351
2020-02-03 22:40:00+00:00,141.2085,141.2265,141.205,141.2195,9.206375060633043e-05
2020-02-03 22:45:00+00:00,141.2185,141.2295,141.216,141.2295,7.081175050172028e-05
2020-02-03 22:50:00+00:00,141.226,141.2345,141.22299999999998,141.234,3.1863031448864376e-05
2020-02-03 22:55:00+00:00,141.2345,141.2415,141.2295,141.241,4.956313635529064e-05
2020-02-03 23:00:00+00:00,141.24,141.24200000000002,141.118,141.155,-0.0006088883539483447
2020-02-03 23:05:00+00:00,141.1545,141.173,141.1265,141.1265,-0.00020190570649292194
2020-02-03 23:10:00+00:00,141.1255,141.14600000000002,141.1195,141.129,1.771460356492227e-05
2020-02-03 23:15:00+00:00,141.1295,141.156,141.1225,141.1465,0.00012400002834289658
2020-02-03 23:20:00+00:00,141.14700000000002,141.192,141.14600000000002,141.181,0.0002444268897918711
2020-02-03 23:25:00+00:00,141.18200000000002,141.1825,141.166,141.1725,-6.020640171122693e-05
2020-02-03 23:30:00+00:00,141.1715,141.2035,141.1715,141.1795,4.9584727903617676e-05
2020-02-03 23:35:00+00:00,141.179,141.19799999999998,141.1755,141.1755,-2.833272536018061e-05
2020-02-03 23:40:00+00:00,141.17600000000002,141.191,141.16899999999998,141.191,0.00010979242148967394
2020-02-03 23:45:00+00:00,141.1915,141.2235,141.179,141.202,7.790864856827007e-05
2020-02-03 23:50:00+00:00,141.2025,141.204,141.1775,141.1855,-0.00011685386892545946
2020-02-03 23:55:00+00:00,141.185,141.189,141.164,141.173,-8.853600405134276e-05
2020-02-04 00:00:00+00:00,141.174,141.183,141.0795,141.0985,-0.000527721306482154
2020-02-04 00:05:00+00:00,141.099,141.1295,141.0835,141.1295,0.00021970467439413888
2020-02-04 00:10:00+00:00,141.13,141.154,141.1235,141.1255,-2.834276320695661e-05
2020-02-04 00:15:00+00:00,141.126,141.1325,141.0925,141.1255,0.0
2020-02-04 00:20:00+00:00,141.126,141.1465,141.094,141.09799999999998,-0.00019486201997520602
2020-02-04 00:25:00+00:00,141.099,141.1395,141.0925,141.1235,0.00018072545323133404
2020-02-04 00:30:00+00:00,141.124,141.1665,141.112,141.1665,0.00030469765843399443
2020-02-04 00:35:00+00:00,141.166,141.1785,141.1315,141.139,-0.00019480542479977103
2020-02-04 00:40:00+00:00,141.1395,141.1725,141.1395,141.15,7.79373525390259e-05
2020-02-04 00:45:00+00:00,141.1505,141.151,141.127,141.13,-0.0001416932341481436
2020-02-04 00:50:00+00:00,141.1295,141.1295,141.064,141.064,-0.00046765393608727557
2020-02-04 00:55:00+00:00,141.063,141.107,141.06,141.0805,0.00011696818465378733
2020-02-04 01:00:00+00:00,141.0815,141.216,141.0625,141.0665,-9.923412519807773e-05
2020-02-04 01:05:00+00:00,141.067,141.07,141.0065,141.0125,-0.00038279818383535336
2020-02-04 01:10:00+00:00,141.012,141.034,140.968,141.0175,3.545784948166819e-05
2020-02-04 01:15:00+00:00,141.018,141.0335,140.9905,141.003,-0.00010282411757422949
2020-02-04 01:20:00+00:00,141.0025,141.079,140.9955,141.0445,0.00029431997900752904
2020-02-04 01:25:00+00:00,141.04399999999998,141.048,140.977,140.9825,-0.000439577580125472
2020-02-04 01:30:00+00:00,140.983,141.0595,140.983,141.053,0.0005000620644406428
2020-02-04 01:35:00+00:00,141.0535,141.183,141.0535,141.1455,0.000655781869226546
2020-02-04 01:40:00+00:00,141.145,141.161,141.092,141.11,-0.00025151350910923576
2020-02-04 01:45:00+00:00,141.1105,141.138,141.1025,141.13299999999998,0.0001629934093967389
2020-02-04 01:50:00+00:00,141.1335,141.187,141.1325,141.174,0.00029050611834247064
2020-02-04 01:55:00+00:00,141.1745,141.238,141.167,141.2115,0.0002656296485188392
2020-02-04 02:00:00+00:00,141.2105,141.2105,141.108,141.1285,-0.0005877708260304537
2020-02-04 02:05:00+00:00,141.128,141.129,141.08,141.0905,-0.00026925815834510924
2020-02-04 02:10:00+00:00,141.09,141.1085,141.07299999999998,141.108,0.00012403386478898604
2020-02-04 02:15:00+00:00,141.1085,141.1635,141.1015,141.1095,1.063015562552394e-05
2020-02-04 02:20:00+00:00,141.109,141.1215,141.075,141.1095,0.0
2020-02-04 02:25:00+00:00,141.109,141.142,141.10399999999998,141.131,0.00015236394431283884
2020-02-04 02:30:00+00:00,141.1305,141.1995,141.1295,141.1885,0.00040742289078954386
2020-02-04 02:35:00+00:00,141.1875,141.203,141.1605,141.161,-0.00019477507020759788
2020-02-04 02:40:00+00:00,141.1605,141.1785,141.15200000000002,141.1705,6.72990415200303e-05
2020-02-04 02:45:00+00:00,141.16899999999998,141.184,141.145,141.1595,-7.791996203165841e-05
2020-02-04 02:50:00+00:00,141.159,141.195,141.151,141.1875,0.00019835717751903736
2020-02-04 02:55:00+00:00,141.188,141.19899999999998,141.166,141.187,-3.541389995476152e-06
2020-02-04 03:00:00+00:00,141.1865,141.19299999999998,141.166,141.1805,-4.603823298188203e-05
2020-02-04 03:05:00+00:00,141.1795,141.185,141.1285,141.144,-0.0002585342876670893
2020-02-04 03:10:00+00:00,141.145,141.1805,141.141,141.17600000000002,0.0002267188119935426
2020-02-04 03:15:00+00:00,141.1765,141.191,141.14700000000002,141.188,8.500028333413567e-05
2020-02-04 03:20:00+00:00,141.1885,141.218,141.1885,141.2165,0.0002018585148879648
2020-02-04 03:25:00+00:00,141.2155,141.2235,141.2035,141.2125,-2.832530192997673e-05
2020-02-04 03:30:00+00:00,141.213,141.276,141.213,141.2365,0.00016995662565277847
2020-02-04 03:35:00+00:00,141.237,141.373,141.22899999999998,141.3565,0.0008496387265330974
2020-02-04 03:40:00+00:00,141.357,141.4135,141.3355,141.355,-1.0611468167498472e-05
2020-02-04 03:45:00+00:00,141.3545,141.368,141.2905,141.292,-0.0004456863924161558
2020-02-04 03:50:00+00:00,141.2915,141.3115,141.2615,141.29,-1.4155083090439113e-05
2020-02-04 03:55:00+00:00,141.2905,141.30100000000002,141.266,141.296,4.246585037859241e-05
2020-02-04 04:00:00+00:00,141.2965,141.3375,141.2935,141.3125,0.00011677612954374972
2020-02-04 04:05:00+00:00,141.312,141.341,141.3065,141.319,4.5997346306947406e-05
2020-02-04 04:10:00+00:00,141.3195,141.372,141.319,141.3605,0.00029366185721668714
2020-02-04 04:15:00+00:00,141.3595,141.387,141.356,141.3745,9.903756707152489e-05
2020-02-04 04:20:00+00:00,141.374,141.417,141.3735,141.411,0.00025817951610784817
2020-02-04 04:25:00+00:00,141.41,141.4855,141.398,141.4695,0.00041368776120687123
2020-02-04 04:30:00+00:00,141.469,141.496,141.4345,141.4945,0.000176716536073096
2020-02-04 04:35:00+00:00,141.495,141.556,141.495,141.5165,0.0001554830753141001
2020-02-04 04:40:00+00:00,141.5175,141.5325,141.507,141.5115,-3.533156911028623e-05
2020-02-04 04:45:00+00:00,141.511,141.5285,141.5045,141.5135,1.4133126989612776e-05
2020-02-04 04:50:00+00:00,141.514,141.52,141.457,141.458,-0.0003921887311104655
2020-02-04 04:55:00+00:00,141.4575,141.476,141.4315,141.4395,-0.00013078086781936893
2020-02-04 05:00:00+00:00,141.439,141.4785,141.423,141.4635,0.00016968385776250372
2020-02-04 05:05:00+00:00,141.464,141.4935,141.455,141.4725,6.362065126319649e-05
2020-02-04 05:10:00+00:00,141.47299999999998,141.4735,141.455,141.459,-9.542490590042085e-05
2020-02-04 05:15:00+00:00,141.4585,141.47899999999998,141.4545,141.4695,7.422645430832375e-05
2020-02-04 05:20:00+00:00,141.47,141.567,141.47,141.5545,0.0006008362226486152
2020-02-04 05:25:00+00:00,141.554,141.5555,141.5275,141.535,-0.00013775612926469893
2020-02-04 05:30:00+00:00,141.5355,141.6465,141.533,141.6465,0.0007877910057583204
2020-02-04 05:35:00+00:00,141.64700000000002,141.691,141.6065,141.6795,0.0002329743410531826
2020-02-04 05:40:00+00:00,141.68,141.692,141.626,141.6825,2.117455242300892e-05
2020-02-04 05:45:00+00:00,141.683,141.7025,141.6615,141.666,-0.0001164575723889838
2020-02-04 05:50:00+00:00,141.6665,141.6725,141.613,141.631,-0.00024705998616458835
2020-02-04 05:55:00+00:00,141.6315,141.6585,141.6025,141.6085,-0.0001588635256406512
2020-02-04 06:00:00+00:00,141.609,141.6845,141.575,141.6625,0.00038133304144882807
2020-02-04 06:05:00+00:00,141.662,141.691,141.648,141.655,-5.29427336097843e-05
2020-02-04 06:10:00+00:00,141.6555,141.664,141.6355,141.661,4.2356429353018754e-05
2020-02-04 06:15:00+00:00,141.6615,141.7105,141.6495,141.6685,5.294329420224564e-05
2020-02-04 06:20:00+00:00,141.668,141.67700000000002,141.6545,141.661,-5.294049135828871e-05
2020-02-04 06:25:00+00:00,141.6605,141.701,141.6605,141.6755,0.00010235703545791175
2020-02-04 06:30:00+00:00,141.67600000000002,141.67600000000002,141.6345,141.673,-1.7645958546141927e-05
2020-02-04 06:35:00+00:00,141.672,141.7085,141.65,141.673,0.0
2020-02-04 06:40:00+00:00,141.6725,141.68200000000002,141.6235,141.6275,-0.00032116211275268203
2020-02-04 06:45:00+00:00,141.6265,141.6265,141.4995,141.5025,-0.0008825969532753053
2020-02-04 06:50:00+00:00,141.503,141.57299999999998,141.503,141.571,0.00048409038709573693
2020-02-04 06:55:00+00:00,141.5705,141.6125,141.543,141.543,-0.00019778061891195797
2020-02-04 07:00:00+00:00,141.5425,141.5435,141.403,141.42700000000002,-0.0008195389386970175
2020-02-04 07:05:00+00:00,141.428,141.4335,141.336,141.3715,-0.0003924286027422452
2020-02-04 07:10:00+00:00,141.371,141.39700000000002,141.3245,141.3625,-6.366205352559273e-05
2020-02-04 07:15:00+00:00,141.362,141.3995,141.3135,141.374,8.135113626295265e-05
2020-02-04 07:20:00+00:00,141.375,141.3915,141.3305,141.333,-0.0002900108930921075
2020-02-04 07:25:00+00:00,141.3335,141.338,141.1075,141.151,-0.0012877388861765038
2020-02-04 07:30:00+00:00,141.1505,141.153,141.011,141.1345,-0.00011689609000298251
2020-02-04 07:35:00+00:00,141.134,141.1525,141.0485,141.082,-0.00037198558821560646
2020-02-04 07:40:00+00:00,141.0815,141.082,140.9275,140.9895,-0.0006556470704980333
2020-02-04 07:45:00+00:00,140.991,141.041,140.9595,141.0105,0.0001489472620301857
2020-02-04 07:50:00+00:00,141.011,141.095,140.995,141.0935,0.0005886086497104426
2020-02-04 07:55:00+00:00,141.093,141.101,140.9775,141.0285,-0.0004606874165004049
2020-02-04 08:00:00+00:00,141.0305,141.1605,141.02,141.1515,0.0008721641370361688
