GBPJPY_timestamp,open,high,low,close,Returns
2020-02-04 08:05:00+00:00,141.15200000000002,141.249,141.1435,141.237,0.0006057321388719394
2020-02-04 08:10:00+00:00,141.2365,141.2675,141.1635,141.2025,-0.0002442702691222154
2020-02-04 08:15:00+00:00,141.202,141.338,141.19799999999998,141.3115,0.0007719410067101862
2020-02-04 08:20:00+00:00,141.3105,141.398,141.2795,141.3315,0.00014153129787741747
2020-02-04 08:25:00+00:00,141.33100000000002,141.472,141.329,141.4275,0.0006792540940978586
2020-02-04 08:30:00+00:00,141.42700000000002,141.4295,141.3075,141.313,-0.0008096020929453385
2020-02-04 08:35:00+00:00,141.3125,141.441,141.30700000000002,141.437,0.0008774847324735102
2020-02-04 08:40:00+00:00,141.4375,141.5055,141.4375,141.4595,0.00015908142848042317
2020-02-04 08:45:00+00:00,141.459,141.484,141.3895,141.4185,-0.0002898356066577401
2020-02-04 08:50:00+00:00,141.418,141.4755,141.3785,141.445,0.00018738708160537243
2020-02-04 08:55:00+00:00,141.4445,141.63299999999998,141.4285,141.607,0.0011453215030576835
2020-02-04 09:00:00+00:00,141.6075,141.6155,141.5415,141.615,5.649438234001103e-05
2020-02-04 09:05:00+00:00,141.6155,141.7725,141.615,141.752,0.0009674116442466296
2020-02-04 09:10:00+00:00,141.7525,141.7525,141.6595,141.66299999999998,-0.000627857102545426
2020-02-04 09:15:00+00:00,141.6625,141.6625,141.5625,141.589,-0.0005223664612494794
2020-02-04 09:20:00+00:00,141.5895,141.6785,141.589,141.67,0.0005720783394189688
2020-02-04 09:25:00+00:00,141.6705,141.7265,141.6585,141.71,0.0002823462977343816
2020-02-04 09:30:00+00:00,141.7085,141.82,141.6885,141.7305,0.00014466163291237955
2020-02-04 09:35:00+00:00,141.7315,141.9455,141.731,141.904,0.0012241542928304039
2020-02-04 09:40:00+00:00,141.9045,141.921,141.8115,141.85299999999998,-0.000359397902807701
2020-02-04 09:45:00+00:00,141.8535,142.0145,141.8535,141.94899999999998,0.0006767569244217064
2020-02-04 09:50:00+00:00,141.9495,142.0415,141.942,142.0115,0.00044029898062003525
2020-02-04 09:55:00+00:00,142.012,142.08100000000002,141.9645,141.993,-0.0001302711400134049
2020-02-04 10:00:00+00:00,141.9935,142.005,141.8825,141.8995,-0.000658483164663104
2020-02-04 10:05:00+00:00,141.899,141.958,141.8665,141.944,0.0003136022325660459
2020-02-04 10:10:00+00:00,141.9445,141.964,141.8825,141.9375,-4.5792706982905607e-05
2020-02-04 10:15:00+00:00,141.938,142.0175,141.915,141.9215,-0.00011272567151032753
2020-02-04 10:20:00+00:00,141.922,141.933,141.82299999999998,141.82299999999998,-0.0006940456519979321
2020-02-04 10:25:00+00:00,141.8235,141.89700000000002,141.8235,141.8565,0.00023620992363748705
2020-02-04 10:30:00+00:00,141.857,141.874,141.8025,141.817,-0.000278450405867936
2020-02-04 10:35:00+00:00,141.8175,141.834,141.7395,141.7555,-0.0004336574599659304
2020-02-04 10:40:00+00:00,141.7575,141.8485,141.753,141.8465,0.0006419504005135135
2020-02-04 10:45:00+00:00,141.8455,141.8545,141.7695,141.7835,-0.0004441420831672316
2020-02-04 10:50:00+00:00,141.784,141.789,141.7385,141.7525,-0.0002186432130678595
2020-02-04 10:55:00+00:00,141.753,141.8085,141.715,141.75,-1.7636373256135762e-05
2020-02-04 11:00:00+00:00,141.749,141.7995,141.72899999999998,141.792,0.000296296296296239
2020-02-04 11:05:00+00:00,141.7915,141.792,141.737,141.7665,-0.00017984089370337575
2020-02-04 11:10:00+00:00,141.766,141.81799999999998,141.7555,141.812,0.00032095029502743344
2020-02-04 11:15:00+00:00,141.8125,141.908,141.804,141.8845,0.0005112402335485378
2020-02-04 11:20:00+00:00,141.884,141.93,141.877,141.877,-5.2859896605972345e-05
2020-02-04 11:25:00+00:00,141.8785,141.88,141.8365,141.843,-0.00023964419884847654
2020-02-04 11:30:00+00:00,141.8425,141.859,141.8235,141.83100000000002,-8.460057951376054e-05
2020-02-04 11:35:00+00:00,141.8305,141.8315,141.7845,141.80700000000002,-0.00016921547475512444
2020-02-04 11:40:00+00:00,141.8075,141.877,141.787,141.866,0.0004160584456338601
2020-02-04 11:45:00+00:00,141.8655,141.9095,141.86,141.876,7.048905305007125e-05
2020-02-04 11:50:00+00:00,141.875,141.875,141.8085,141.821,-0.00038766246581523056
2020-02-04 11:55:00+00:00,141.8205,141.898,141.8115,141.89,0.0004865287933379925
2020-02-04 12:00:00+00:00,141.894,141.901,141.8575,141.8615,-0.00020085982098794197
2020-02-04 12:05:00+00:00,141.861,141.9395,141.85299999999998,141.917,0.00039122665416613245
2020-02-04 12:10:00+00:00,141.9175,142.0195,141.912,141.996,0.000556663401847679
2020-02-04 12:15:00+00:00,141.9965,142.0245,141.957,141.9905,-3.8733485450359595e-05
2020-02-04 12:20:00+00:00,141.991,142.019,141.9695,141.97899999999998,-8.099133392736046e-05
2020-02-04 12:25:00+00:00,141.9795,142.0385,141.9565,142.0015,0.000158474140542042
2020-02-04 12:30:00+00:00,142.001,142.04399999999998,141.9485,141.964,-0.00026408171744662923
2020-02-04 12:35:00+00:00,141.9635,141.9965,141.934,141.9595,-3.16981770026592e-05
2020-02-04 12:40:00+00:00,141.96,142.004,141.953,141.96200000000002,1.7610656560584914e-05
2020-02-04 12:45:00+00:00,141.9615,141.9665,141.931,141.95,-8.452966286776054e-05
2020-02-04 12:50:00+00:00,141.9505,142.02,141.94799999999998,141.9575,5.283550545986948e-05
2020-02-04 12:55:00+00:00,141.957,142.006,141.94899999999998,142.005,0.00033460718877109663
2020-02-04 13:00:00+00:00,142.004,142.0055,141.9355,141.9835,-0.00015140311960848418
2020-02-04 13:05:00+00:00,141.984,142.0,141.9355,141.98,-2.4650751671906335e-05
2020-02-04 13:10:00+00:00,141.981,142.0125,141.975,141.99200000000002,8.45189463307694e-05
2020-02-04 13:15:00+00:00,141.9915,142.0495,141.9845,142.024,0.00022536480928492253
2020-02-04 13:20:00+00:00,142.023,142.0495,142.0015,142.0265,1.760265870554001e-05
2020-02-04 13:25:00+00:00,142.02700000000002,142.2915,142.02700000000002,142.245,0.0015384452901394674
2020-02-04 13:30:00+00:00,142.2455,142.3625,142.222,142.29399999999998,0.0003444760800026536
2020-02-04 13:35:00+00:00,142.293,142.3045,142.2265,142.284,-7.027703206030633e-05
2020-02-04 13:40:00+00:00,142.283,142.3215,142.235,142.2365,-0.0003338393635263781
2020-02-04 13:45:00+00:00,142.237,142.3045,142.219,142.222,-0.00010194289088949482
2020-02-04 13:50:00+00:00,142.2225,142.3105,142.215,142.2895,0.0004746101165782335
2020-02-04 13:55:00+00:00,142.289,142.313,142.2425,142.2615,-0.00019678191293093228
2020-02-04 14:00:00+00:00,142.261,142.3,142.2285,142.2425,-0.00013355686535010403
2020-02-04 14:05:00+00:00,142.24200000000002,142.27200000000002,142.2245,142.24200000000002,-3.515123820130306e-06
2020-02-04 14:10:00+00:00,142.2425,142.283,142.2105,142.2195,-0.0001581811279369738
2020-02-04 14:15:00+00:00,142.2185,142.2255,142.134,142.157,-0.0004394615365684862
2020-02-04 14:20:00+00:00,142.1575,142.1685,142.1325,142.162,3.5172379833525724e-05
2020-02-04 14:25:00+00:00,142.1625,142.197,142.1035,142.1355,-0.00018640705673811375
2020-02-04 14:30:00+00:00,142.136,142.1575,142.0705,142.096,-0.00027790383120329665
2020-02-04 14:35:00+00:00,142.0965,142.17700000000002,142.079,142.119,0.00016186240288251774
2020-02-04 14:40:00+00:00,142.12,142.173,142.1125,142.141,0.00015479985082911263
2020-02-04 14:45:00+00:00,142.1405,142.2655,142.1405,142.251,0.0007738794577216712
2020-02-04 14:50:00+00:00,142.2515,142.265,142.202,142.2455,-3.8664051570935776e-05
2020-02-04 14:55:00+00:00,142.246,142.2795,142.23,142.2685,0.00016169228552032067
2020-02-04 15:00:00+00:00,142.269,142.305,142.216,142.2425,-0.00018275303387593755
2020-02-04 15:05:00+00:00,142.243,142.2845,142.2145,142.2715,0.000203877181573775
2020-02-04 15:10:00+00:00,142.27200000000002,142.2785,142.227,142.248,-0.00016517714370067882
2020-02-04 15:15:00+00:00,142.2475,142.3365,142.24,142.336,0.0006186378718859853
2020-02-04 15:20:00+00:00,142.3355,142.3785,142.322,142.3625,0.0001861791816546443
2020-02-04 15:25:00+00:00,142.363,142.466,142.3555,142.44799999999998,0.0006005795065411323
2020-02-04 15:30:00+00:00,142.447,142.475,142.375,142.3945,-0.0003755756486576445
2020-02-04 15:35:00+00:00,142.395,142.5205,142.395,142.4845,0.000632046883833226
2020-02-04 15:40:00+00:00,142.486,142.5275,142.421,142.44,-0.00031231467282410996
2020-02-04 15:45:00+00:00,142.4405,142.49,142.43200000000002,142.464,0.00016849199663027115
2020-02-04 15:50:00+00:00,142.4635,142.518,142.4375,142.5145,0.00035447551662182164
2020-02-04 15:55:00+00:00,142.514,142.518,142.36,142.416,-0.0006911577418438064
2020-02-04 16:00:00+00:00,142.4165,142.43200000000002,142.38299999999998,142.408,-5.617346365582865e-05
2020-02-04 16:05:00+00:00,142.4075,142.4315,142.3645,142.387,-0.00014746362563888837
2020-02-04 16:10:00+00:00,142.3875,142.415,142.334,142.3745,-8.778891331362448e-05
2020-02-04 16:15:00+00:00,142.374,142.411,142.3655,142.4,0.00017910510660268386
2020-02-04 16:20:00+00:00,142.401,142.4595,142.391,142.44299999999998,0.00030196629213463666
2020-02-04 16:25:00+00:00,142.4425,142.5515,142.4405,142.531,0.0006177909760396449
2020-02-04 16:30:00+00:00,142.5305,142.5535,142.4685,142.475,-0.0003928969838141727
2020-02-04 16:35:00+00:00,142.4755,142.5115,142.4715,142.485,7.018775223732732e-05
2020-02-04 16:40:00+00:00,142.486,142.535,142.486,142.511,0.00018247534828219614
2020-02-04 16:45:00+00:00,142.5115,142.52100000000002,142.47899999999998,142.4925,-0.00012981454063187847
2020-02-04 16:50:00+00:00,142.493,142.5135,142.474,142.484,-5.965226239978971e-05
2020-02-04 16:55:00+00:00,142.4835,142.5465,142.482,142.5365,0.00036846242385091266
2020-02-04 17:00:00+00:00,142.536,142.5565,142.5225,142.5475,7.717321528177834e-05
2020-02-04 17:05:00+00:00,142.547,142.564,142.531,142.561,9.470527368060644e-05
2020-02-04 17:10:00+00:00,142.5605,142.607,142.559,142.596,0.0002455089400326127
2020-02-04 17:15:00+00:00,142.5955,142.6335,142.5785,142.6045,5.960896518830694e-05
2020-02-04 17:20:00+00:00,142.605,142.65200000000002,142.591,142.6135,6.311161288730105e-05
2020-02-04 17:25:00+00:00,142.614,142.68,142.6035,142.6705,0.0003996816570661643
2020-02-04 17:30:00+00:00,142.671,142.6825,142.6395,142.641,-0.00020677014519476788
2020-02-04 17:35:00+00:00,142.6415,142.667,142.6325,142.6565,0.00010866440925116905
2020-02-04 17:40:00+00:00,142.656,142.66299999999998,142.6135,142.6305,-0.00018225597852172815
2020-02-04 17:45:00+00:00,142.631,142.6655,142.6305,142.653,0.0001577502708045575
2020-02-04 17:50:00+00:00,142.6535,142.661,142.619,142.6315,-0.00015071537226696297
2020-02-04 17:55:00+00:00,142.632,142.672,142.6295,142.6505,0.00013321040583602617
2020-02-04 18:00:00+00:00,142.6515,142.711,142.641,142.707,0.0003960729194780743
2020-02-04 18:05:00+00:00,142.7065,142.7325,142.69899999999998,142.705,-1.401472948059368e-05
2020-02-04 18:10:00+00:00,142.7055,142.737,142.6945,142.7145,6.657089800610194e-05
2020-02-04 18:15:00+00:00,142.715,142.725,142.67600000000002,142.69,-0.00017167141390672658
2020-02-04 18:20:00+00:00,142.6895,142.7235,142.679,142.7215,0.0002207582871960323
2020-02-04 18:25:00+00:00,142.721,142.7235,142.6895,142.7035,-0.00012611975070331294
2020-02-04 18:30:00+00:00,142.704,142.738,142.6935,142.737,0.0002347524762882358
2020-02-04 18:35:00+00:00,142.7375,142.7815,142.7375,142.77200000000002,0.0002452062184299386
2020-02-04 18:40:00+00:00,142.77100000000002,142.78799999999998,142.7445,142.784,8.405009385570317e-05
2020-02-04 18:45:00+00:00,142.7845,142.8405,142.7815,142.816,0.00022411474675032572
2020-02-04 18:50:00+00:00,142.8165,142.8305,142.7705,142.77200000000002,-0.00030808872955401245
2020-02-04 18:55:00+00:00,142.7715,142.7815,142.7445,142.7715,-3.5020872440894024e-06
2020-02-04 19:00:00+00:00,142.7735,142.81799999999998,142.7615,142.812,0.0002836700602011355
2020-02-04 19:05:00+00:00,142.8125,142.8145,142.79,142.7985,-9.45298714395415e-05
2020-02-04 19:10:00+00:00,142.7995,142.81799999999998,142.783,142.806,5.25215601006046e-05
2020-02-04 19:15:00+00:00,142.8055,142.8165,142.755,142.7645,-0.0002906040362450346
2020-02-04 19:20:00+00:00,142.765,142.77200000000002,142.7485,142.7485,-0.00011207267913238006
2020-02-04 19:25:00+00:00,142.748,142.778,142.7355,142.762,9.457192194650688e-05
2020-02-04 19:30:00+00:00,142.7615,142.80200000000002,142.7565,142.791,0.0002031352881017856
2020-02-04 19:35:00+00:00,142.7905,142.8365,142.7905,142.8285,0.0002626215937979737
2020-02-04 19:40:00+00:00,142.828,142.8465,142.81799999999998,142.8315,2.1004211344433088e-05
2020-02-04 19:45:00+00:00,142.83100000000002,142.83100000000002,142.809,142.8115,-0.00014002513451172316
2020-02-04 19:50:00+00:00,142.811,142.811,142.7865,142.791,-0.00014354586290321603
2020-02-04 19:55:00+00:00,142.7915,142.7945,142.755,142.756,-0.0002451134875447458
2020-02-04 20:00:00+00:00,142.7565,142.782,142.751,142.773,0.00011908431169271871
2020-02-04 20:05:00+00:00,142.7725,142.782,142.7475,142.751,-0.00015409075945727047
2020-02-04 20:10:00+00:00,142.7505,142.7815,142.747,142.7735,0.00015761710951234242
2020-02-04 20:15:00+00:00,142.774,142.8055,142.7665,142.79,0.00011556766486764403
2020-02-04 20:20:00+00:00,142.7895,142.8,142.7745,142.7825,-5.252468660266185e-05
2020-02-04 20:25:00+00:00,142.784,142.8045,142.778,142.7965,9.805123176875874e-05
2020-02-04 20:30:00+00:00,142.796,142.8015,142.7555,142.756,-0.00028362039685847495
2020-02-04 20:35:00+00:00,142.7555,142.756,142.732,142.7365,-0.00013659671047094868
2020-02-04 20:40:00+00:00,142.736,142.7365,142.6735,142.6885,-0.00033628399183116553
2020-02-04 20:45:00+00:00,142.6895,142.71200000000002,142.6735,142.68200000000002,-4.555377623272072e-05
2020-02-04 20:50:00+00:00,142.6815,142.692,142.661,142.6775,-3.1538666405039884e-05
2020-02-04 20:55:00+00:00,142.67700000000002,142.6945,142.6555,142.684,4.555728829003236e-05
2020-02-04 21:00:00+00:00,142.6835,142.684,142.643,142.64600000000002,-0.0002663227832131465
2020-02-04 21:05:00+00:00,142.6465,142.68200000000002,142.6465,142.675,0.0002033004781065717
2020-02-04 21:10:00+00:00,142.6755,142.6885,142.657,142.6885,9.462064131771086e-05
2020-02-04 21:15:00+00:00,142.689,142.689,142.6685,142.678,-7.358686929925806e-05
2020-02-04 21:20:00+00:00,142.6775,142.7045,142.66299999999998,142.67700000000002,-7.008789021267781e-06
2020-02-04 21:25:00+00:00,142.6765,142.7175,142.674,142.711,0.00023830049692663557
2020-02-04 21:30:00+00:00,142.7115,142.7115,142.6945,142.7075,-2.4525089166282932e-05
2020-02-04 21:35:00+00:00,142.708,142.7085,142.6925,142.7085,7.007340188769362e-06
2020-02-04 21:40:00+00:00,142.7065,142.737,142.7035,142.734,0.00017868592270264827
2020-02-04 21:45:00+00:00,142.735,142.7365,142.6905,142.6935,-0.00028374458783475554
2020-02-04 21:50:00+00:00,142.69299999999998,142.732,142.691,142.731,0.0002628010385896662
2020-02-04 21:55:00+00:00,142.7315,142.746,142.7205,142.7205,-7.356495785781902e-05
2020-02-04 22:00:00+00:00,142.7175,142.748,142.66,142.684,-0.00025574461972865947
2020-02-04 22:05:00+00:00,142.6815,142.756,142.6595,142.7,0.0001121359087212781
2020-02-04 22:10:00+00:00,142.71,142.738,142.702,142.724,0.00016818500350379573
2020-02-04 22:15:00+00:00,142.727,142.727,142.6735,142.686,-0.0002662481432693653
2020-02-04 22:20:00+00:00,142.6865,142.6875,142.683,142.687,7.008396058605371e-06
2020-02-04 22:25:00+00:00,142.6865,142.6885,142.667,142.673,-9.811685717697749e-05
2020-02-04 22:30:00+00:00,142.6735,142.68200000000002,142.673,142.674,7.009034645788503e-06
2020-02-04 22:35:00+00:00,142.6745,142.6785,142.67,142.67600000000002,1.4017971038837729e-05
2020-02-04 22:40:00+00:00,142.6765,142.6765,142.65,142.65,-0.00018223106899550867
2020-02-04 22:45:00+00:00,142.6495,142.658,142.627,142.6465,-2.453557658610439e-05
2020-02-04 22:50:00+00:00,142.64600000000002,142.6495,142.6355,142.637,-6.65981990445319e-05
2020-02-04 22:55:00+00:00,142.638,142.6545,142.6185,142.645,5.6086429187418574e-05
2020-02-04 23:00:00+00:00,142.6435,142.6785,142.6295,142.648,2.103123137842111e-05
2020-02-04 23:05:00+00:00,142.6485,142.67600000000002,142.6485,142.66899999999998,0.00014721552352625622
2020-02-04 23:10:00+00:00,142.6695,142.683,142.65200000000002,142.654,-0.00010513846736137644
2020-02-04 23:15:00+00:00,142.6545,142.66299999999998,142.651,142.66,4.205980904847806e-05
2020-02-04 23:20:00+00:00,142.6615,142.6885,142.661,142.688,0.00019627085377815767
2020-02-04 23:25:00+00:00,142.6885,142.701,142.6845,142.689,7.008297824739884e-06
2020-02-04 23:30:00+00:00,142.69,142.697,142.6815,142.6845,-3.153711918912894e-05
2020-02-04 23:35:00+00:00,142.686,142.6915,142.6675,142.66899999999998,-0.00010863128090321528
2020-02-04 23:40:00+00:00,142.6695,142.675,142.6405,142.6405,-0.00019976308798674847
2020-02-04 23:45:00+00:00,142.64,142.645,142.612,142.625,-0.0001086647901542559
2020-02-04 23:50:00+00:00,142.6245,142.636,142.6,142.6005,-0.00017177914110422243
2020-02-04 23:55:00+00:00,142.602,142.6305,142.602,142.6155,0.00010518897198807942
